Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,XP,FG,Grade,FantasyAces(Projected points),FantasyAces(Price),DraftDay(Projected points),DraftDay(Price),DraftKings(Projected points),DraftKings(Price),FanDuel(Projected points),FanDuel(Price),FantasyFeud(Projected points),FantasyFeud(Price)
2015,1,crosbm1,Mason Crosby,K,GB,@CHI,9.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.0,A-Game,,,,,,,9.2,5100.0,,
2015,1,bailed1,Dan Bailey,K,DAL,NYG,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.0,A-Game,,,,,,,9.0,5000.0,,
2015,1,gostks1,Stephen Gostkowski,K,NE,PIT,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,A-Game,,,,,,,9.0,5200.0,,
2015,1,parkec1,Cody Parkey,K,PHI,@ATL,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,A-Game,,,,,,,9.0,5000.0,,
2015,1,bryanm1,Matt Bryant,K,ATL,PHI,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.9,A-Game,,,,,,,8.7,5000.0,,
2015,1,vinata1,Adam Vinatieri,K,IND,@BUF,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.9,A-Game,,,,,,,8.4,5000.0,,
2015,1,catanc1,Chandler Catanzaro,K,ARI,NO,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.8,A-Game,,,,,,,8.3,4700.0,,
2015,1,hauscs1,Steven Hauschka,K,SEA,@STL,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.9,A-Game,,,,,,,8.2,5100.0,,
2015,1,tuckej1,Justin Tucker,K,BAL,@DEN,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.8,A-Game,,,,,,,8.1,5200.0,,
2015,1,nugenm1,Mike Nugent,K,CIN,@OAK,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.8,A-Game,,,,,,,8.0,4800.0,,
2015,1,mcmanb1,Brandon McManus,K,DEN,BAL,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.6,A-Game,,,,,,,8.0,4500.0,,
2015,1,ganog1,Graham Gano,K,CAR,@JAX,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8,A-Game,,,,,,,7.9,4600.0,,
2015,1,pratem1,Matt Prater,K,DET,@SD,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.8,A-Game,,,,,,,7.9,4700.0,,
2015,1,franka1,Andrew Franks,K,MIA,@WAS,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.8,A-Game,,,,,,,7.9,4500.0,,
2015,1,walshb1,Blair Walsh,K,MIN,@SF,7.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.9,B-Game,,,,,,,7.8,4700.0,,
2015,1,scobej2,Josh Scobee,K,PIT,@NE,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.8,B-Game,,,,,,,7.7,4600.0,,
2015,1,folkn1,Nick Folk,K,NYJ,CLE,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.8,B-Game,,,,,,,7.7,4600.0,,
2015,1,carped2,Dan Carpenter,K,BUF,IND,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game,,,,,,,7.6,4800.0,,
2015,1,hockez1,Zach Hocker,K,NO,@ARI,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game,,,,,,,7.6,4500.0,,
2015,1,brindk1,Kyle Brindza,K,TB,TEN,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game,,,,,,,7.6,4500.0,,
2015,1,lamboj1,Josh Lambo,K,SD,DET,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.6,B-Game,,,,,,,7.5,4500.0,,
2015,1,brownj1,Josh Brown,K,NYG,@DAL,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game,,,,,,,7.5,4500.0,,
2015,1,gouldr1,Robbie Gould,K,CHI,GB,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game,,,,,,,7.5,4800.0,,
2015,1,bullor1,Randy Bullock,K,HOU,KC,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,B-Game,,,,,,,7.3,4800.0,,
2015,1,dawsop1,Phil Dawson,K,SF,MIN,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,B-Game,,,,,,,7.3,5000.0,,
2015,1,forbak1,Kai Forbath,K,WAS,MIA,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,B-Game,,,,,,,7.2,4600.0,,
2015,1,janiks1,Sebastian Janikowski,K,OAK,CIN,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,B-Game,,,,,,,7.0,4700.0,,
2015,1,santoc1,Cairo Santos,K,KC,@HOU,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,B-Game,,,,,,,7.0,4800.0,,
2015,1,succor1,Ryan Succop,K,TEN,@TB,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,B-Game,,,,,,,7.0,4600.0,,
2015,1,myersj1,Jason Myers,K,JAX,CAR,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,B-Game,,,,,,,6.7,4500.0,,
2015,1,zuerlg1,Greg Zuerlein,K,STL,SEA,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.6,B-Game,,,,,,,6.7,4800.0,,
2015,1,coonst1,Travis Coons,K,CLE,@NYJ,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game,,,,,,,6.7,4500.0,,
2015,1,rodgea1,Aaron Rodgers,QB,GB,@CHI,21.5,21.5,23.0,34.9,286.5,2.3,0.6,2.9,18.5,0.1,0.0,0.0,0.0,0.0,0.0,A-Game,24.5,7450.0,22.4,20200.0,23.1,8600.0,22.4,9700.0,22.4,168900.0
2015,1,lucka1,Andrew Luck,QB,IND,@BUF,20.5,20.5,23.9,38.6,281.8,2.3,1.0,4.7,18.9,0.1,0.0,0.0,0.0,0.0,0.0,A-Game,23.5,7200.0,21.9,20300.0,22.6,8300.0,21.9,9200.0,21.9,151500.0
2015,1,bradyt1,Tom Brady,QB,NE,PIT,18.6,18.6,25.0,39.2,287.2,2.0,0.6,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,21.7,6400.0,19.6,15900.0,20.2,7700.0,19.6,8400.0,19.6,138500.0
2015,1,ryanm1,Matt Ryan,QB,ATL,PHI,18.6,18.6,23.9,37.3,283.8,2.1,1.0,2.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,21.6,6800.0,19.9,16700.0,20.6,7500.0,19.9,8800.0,19.9,142100.0
2015,1,romot1,Tony Romo,QB,DAL,NYG,18.6,18.6,21.4,33.4,283.5,2.1,0.8,1.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,21.6,6600.0,19.7,16050.0,20.3,7300.0,19.7,8700.0,19.7,138400.0
2015,1,mannip1,Peyton Manning,QB,DEN,BAL,18.5,18.5,23.5,36.3,285.0,2.3,0.9,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,21.6,7000.0,19.8,17650.0,20.4,8200.0,19.8,9100.0,19.8,152800.0
2015,1,roethb1,Ben Roethlisberger,QB,PIT,@NE,17.9,17.9,23.5,37.2,293.9,1.9,0.7,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,21.1,6650.0,19.1,16750.0,19.7,7300.0,19.1,8600.0,19.1,135700.0
2015,1,tanner1,Ryan Tannehill,QB,MIA,@WAS,17.9,17.9,23.3,36.6,270.8,1.8,0.9,3.5,18.9,0.1,0.0,0.0,0.0,0.0,0.0,A-Game,20.9,6200.0,19.3,15450.0,20.0,7400.0,19.3,8000.0,19.3,131600.0
2015,1,wilsor1,Russell Wilson,QB,SEA,@STL,17.6,17.6,18.4,28.4,221.9,1.4,0.7,6.1,35.0,0.3,0.0,0.0,0.0,0.0,0.0,A-Game,20.1,6600.0,18.9,18400.0,19.5,7800.0,18.9,8800.0,18.9,133300.0
2015,1,bradfs1,Sam Bradford,QB,PHI,@ATL,17.5,17.5,22.9,36.5,286.5,1.9,0.9,1.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,20.6,6250.0,18.9,14800.0,19.5,6900.0,18.9,7500.0,18.9,128900.0
2015,1,palmec1,Carson Palmer,QB,ARI,NO,17.3,17.3,22.8,35.3,260.6,2.0,0.8,1.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,20.1,5900.0,18.5,15100.0,19.1,6500.0,18.5,7700.0,18.5,129700.0
2015,1,mannie1,Eli Manning,QB,NYG,@DAL,17.3,17.3,23.3,37.5,297.5,1.8,0.9,0.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,20.4,6150.0,18.5,16500.0,19.1,7400.0,18.5,8300.0,18.5,129700.0
2015,1,breesd1,Drew Brees,QB,NO,@ARI,17.2,17.2,25.0,38.8,299.8,1.8,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,20.5,7000.0,18.7,16750.0,19.3,8000.0,18.7,8900.0,18.7,137700.0
2015,1,newtoc1,Cam Newton,QB,CAR,@JAX,17.2,17.2,19.4,32.0,209.0,1.5,1.0,7.1,34.1,0.4,0.0,0.0,0.0,0.0,0.0,A-Game,19.6,6300.0,18.8,16650.0,19.4,7600.0,18.8,8400.0,18.8,134800.0
2015,1,riverp1,Philip Rivers,QB,SD,DET,17.0,17.0,22.4,35.6,263.7,2.0,0.9,1.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,A-Game,19.8,6200.0,18.3,15900.0,18.9,7100.0,18.3,8100.0,18.3,133600.0
2015,1,staffm1,Matthew Stafford,QB,DET,@SD,16.5,16.5,22.5,36.9,265.5,1.6,0.8,2.2,7.6,0.1,0.0,0.0,0.0,0.0,0.0,A-Game,19.4,6550.0,17.7,15600.0,18.3,7000.0,17.7,7800.0,17.7,128200.0
2015,1,cutlej1,Jay Cutler,QB,CHI,GB,16.4,16.4,22.7,35.5,248.6,1.9,1.2,2.3,13.7,0.0,0.0,0.0,0.0,0.0,0.0,B-Game,19.1,5950.0,18.0,14650.0,18.6,6800.0,18.0,7900.0,18.0,120500.0
2015,1,daltoa1,Andy Dalton,QB,CIN,@OAK,16.3,16.3,20.3,31.7,247.1,1.7,1.0,3.9,11.7,0.2,0.0,0.0,0.0,0.0,0.0,B-Game,19.0,5750.0,17.8,13900.0,18.4,6100.0,17.8,7100.0,17.8,121500.0
2015,1,bridgt1,Teddy Bridgewater,QB,MIN,@SF,16.2,16.2,21.6,33.2,262.1,1.4,0.9,3.4,18.5,0.1,0.0,0.0,0.0,0.0,0.0,B-Game,19.1,5500.0,17.6,14800.0,18.2,6600.0,17.6,7200.0,17.6,110900.0
2015,1,kaepec1,Colin Kaepernick,QB,SF,MIN,16.2,16.2,18.4,30.6,211.3,1.5,1.1,5.6,33.6,0.1,0.0,0.0,0.0,0.0,0.0,B-Game,18.6,5700.0,17.8,15550.0,18.4,7000.0,17.8,7900.0,17.8,120600.0
2015,1,flaccj1,Joe Flacco,QB,BAL,@DEN,16.1,16.1,22.7,37.0,266.2,1.8,1.0,1.3,3.2,0.1,0.0,0.0,0.0,0.0,0.0,B-Game,19.0,5900.0,17.5,15100.0,18.1,6700.0,17.5,8200.0,17.5,125800.0
2015,1,mariom1,Marcus Mariota,QB,TEN,@TB,15.4,15.4,19.9,33.2,223.6,1.6,1.1,4.8,22.0,0.1,0.0,0.0,0.0,0.0,0.0,B-Game,17.9,5850.0,17.1,13250.0,17.7,6000.0,17.1,7100.0,17.1,109500.0
2015,1,bortlb1,Blake Bortles,QB,JAX,CAR,15.3,15.3,20.8,35.3,245.2,1.3,1.1,3.4,23.9,0.1,0.0,0.0,0.0,0.0,0.0,B-Game,18.1,5000.0,17.0,13600.0,17.7,5900.0,17.0,6400.0,17.0,108000.0
2015,1,carrd2,Derek Carr,QB,OAK,CIN,15.3,15.3,21.8,36.5,242.2,1.9,1.1,3.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,B-Game,18.0,5400.0,17.0,13250.0,17.5,6100.0,17.0,6300.0,17.0,111400.0
2015,1,smitha4,Alex Smith,QB,KC,@HOU,15.2,15.2,20.8,33.3,243.4,1.2,0.5,4.5,19.8,0.1,0.0,0.0,0.0,0.0,0.0,B-Game,17.9,5600.0,16.3,14550.0,16.9,6200.0,16.3,6600.0,16.3,117500.0
2015,1,taylot2,Tyrod Taylor,QB,BUF,IND,15.1,15.1,17.6,30.6,197.5,1.6,1.0,8.1,25.4,0.2,0.0,0.0,0.0,0.0,0.0,B-Game,17.4,4500.0,16.7,10000.0,17.3,5000.0,16.7,5000.0,16.7,100500.0
2015,1,winstj1,Jameis Winston,QB,TB,TEN,14.1,14.1,20.9,34.3,219.2,1.8,1.1,1.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game,16.5,5400.0,15.6,13650.0,16.1,6000.0,15.6,6900.0,15.6,108300.0
2015,1,fitzpr1,Ryan Fitzpatrick,QB,NYJ,CLE,13.7,13.7,19.6,32.7,222.1,1.4,1.1,3.0,11.4,0.1,0.0,0.0,0.0,0.0,0.0,C-Game,16.1,5100.0,15.2,13850.0,15.7,5500.0,15.2,6800.0,15.2,108400.0
2015,1,cousik1,Kirk Cousins,QB,WAS,MIA,13.3,13.3,22.4,34.4,251.6,1.3,1.4,2.4,6.8,0.1,0.0,0.0,0.0,0.0,0.0,C-Game,16.0,5000.0,15.1,13000.0,15.6,5000.0,15.1,6000.0,15.1,94500.0
2015,1,hoyerb1,Brian Hoyer,QB,HOU,KC,13.2,13.2,19.4,31.8,222.6,1.5,1.1,1.3,4.5,0.1,0.0,0.0,0.0,0.0,0.0,C-Game,15.6,5100.0,14.6,12150.0,15.1,5100.0,14.6,6500.0,14.6,101900.0
2015,1,folesn1,Nick Foles,QB,STL,SEA,12.5,12.5,20.6,33.8,212.5,1.2,1.1,3.7,13.2,0.1,0.0,0.0,0.0,0.0,0.0,C-Game,14.9,5900.0,14.2,14200.0,14.7,5300.0,14.2,6400.0,14.2,110200.0
2015,1,mccowj1,Josh McCown,QB,CLE,@NYJ,11.1,11.1,18.5,31.9,204.4,1.0,1.1,1.3,5.8,0.1,0.0,0.0,0.0,0.0,0.0,C-Game,13.3,5200.0,12.7,11350.0,13.1,5200.0,12.7,6300.0,12.7,102000.0
2015,1,lacye1,Eddie Lacy,RB,GB,@CHI,14.0,16.9,0.0,0.0,0.0,0.0,0.0,16.6,78.1,0.5,2.9,27.2,0.1,0.0,0.0,B-Game,15.6,5250.0,17.2,16100.0,17.8,7500.0,15.8,8500.0,15.8,137300.0
2015,1,petera2,Adrian Peterson,RB,MIN,@SF,13.9,16.9,0.0,0.0,0.0,0.0,0.0,18.3,80.7,0.5,3.0,26.2,0.1,0.0,0.0,B-Game,15.6,5800.0,17.4,17150.0,18.0,7700.0,15.8,9200.0,15.8,139900.0
2015,1,hillj5,Jeremy Hill,RB,CIN,@OAK,13.1,15.1,0.0,0.0,0.0,0.0,0.0,17.2,86.3,0.5,2.0,13.6,0.1,0.0,0.0,B-Game,14.3,4900.0,15.5,14550.0,16.1,7100.0,14.5,8600.0,14.5,127600.0
2015,1,charlj1,Jamaal Charles,RB,KC,@HOU,13.1,16.3,0.0,0.0,0.0,0.0,0.0,15.6,68.3,0.6,3.2,21.9,0.1,0.0,0.0,B-Game,14.9,5700.0,16.7,15650.0,17.2,7900.0,15.1,8900.0,15.1,133000.0
2015,1,lynchm1,Marshawn Lynch,RB,SEA,@STL,13.0,15.0,0.0,0.0,0.0,0.0,0.0,16.4,61.0,0.8,2.0,17.8,0.1,0.0,0.0,B-Game,14.2,5400.0,15.4,16500.0,15.8,7300.0,14.4,8600.0,14.4,131000.0
2015,1,fortem1,Matt Forte,RB,CHI,GB,12.6,16.2,0.0,0.0,0.0,0.0,0.0,17.1,75.9,0.3,3.5,24.9,0.2,0.0,0.0,B-Game,14.6,5600.0,16.5,14550.0,17.1,7800.0,14.8,8800.0,14.8,132100.0
2015,1,anderc2,C.J. Anderson,RB,DEN,BAL,12.6,15.4,0.0,0.0,0.0,0.0,0.0,17.3,71.0,0.5,2.8,19.4,0.1,0.0,0.0,B-Game,14.1,5300.0,15.7,14550.0,16.2,7000.0,14.3,8400.0,14.3,122600.0
2015,1,murrad1,DeMarco Murray,RB,PHI,@ATL,12.4,14.4,0.0,0.0,0.0,0.0,0.0,14.2,70.6,0.6,2.1,12.9,0.1,0.0,0.0,B-Game,13.5,5700.0,14.7,14450.0,15.2,6700.0,13.6,8500.0,13.6,130000.0
2015,1,forsej2,Justin Forsett,RB,BAL,@DEN,12.1,16.1,0.0,0.0,0.0,0.0,0.0,13.2,57.9,0.4,4.0,30.6,0.2,0.0,0.0,B-Game,14.3,4800.0,16.4,13050.0,16.9,6200.0,14.4,7800.0,14.4,111700.0
2015,1,millel2,Lamar Miller,RB,MIA,@WAS,12.1,14.3,0.0,0.0,0.0,0.0,0.0,14.9,70.3,0.5,2.2,17.6,0.1,0.0,0.0,B-Game,13.3,4450.0,14.6,12750.0,15.1,5500.0,13.5,7300.0,13.5,105200.0
2015,1,stewaj3,Jonathan Stewart,RB,CAR,@JAX,11.2,13.1,0.0,0.0,0.0,0.0,0.0,17.3,73.1,0.5,1.9,12.5,0.1,0.0,0.0,B-Game,12.4,4250.0,13.5,11950.0,14.0,5800.0,12.6,7100.0,12.6,105700.0
2015,1,ingram1,Mark Ingram,RB,NO,@ARI,10.6,14.1,0.0,0.0,0.0,0.0,0.0,13.9,57.0,0.3,3.5,27.0,0.1,0.0,0.0,B-Game,12.5,4500.0,14.4,11650.0,14.9,5600.0,12.6,7800.0,12.6,108400.0
2015,1,ellina1,Andre Ellington,RB,ARI,NO,10.6,13.8,0.0,0.0,0.0,0.0,0.0,15.1,61.7,0.3,3.2,22.2,0.1,0.0,0.0,B-Game,12.4,4550.0,14.2,11000.0,14.7,6400.0,12.6,7900.0,12.6,103000.0
2015,1,mccoyl2,LeSean McCoy,RB,BUF,IND,10.6,12.3,0.0,0.0,0.0,0.0,0.0,14.0,62.1,0.5,1.8,13.8,0.1,0.0,0.0,B-Game,11.6,5300.0,12.6,14450.0,13.1,7200.0,11.8,8400.0,11.8,135400.0
2015,1,goref1,Frank Gore,RB,IND,@BUF,10.5,13.8,0.0,0.0,0.0,0.0,0.0,14.7,62.9,0.2,3.2,22.5,0.1,0.0,0.0,B-Game,12.3,4100.0,14.1,13600.0,14.6,5400.0,12.5,7500.0,12.5,110000.0
2015,1,ivoryc1,Chris Ivory,RB,NYJ,CLE,10.5,12.5,0.0,0.0,0.0,0.0,0.0,14.6,59.0,0.6,2.1,10.0,0.1,0.0,0.0,C-Game,11.7,3950.0,12.9,9550.0,13.3,4100.0,11.9,6400.0,11.9,86800.0
2015,1,murral1,Latavius Murray,RB,OAK,CIN,10.4,12.4,0.0,0.0,0.0,0.0,0.0,16.5,74.3,0.2,2.0,14.5,0.1,0.0,0.0,C-Game,11.6,4450.0,12.7,11600.0,13.3,5700.0,11.7,7400.0,11.7,98200.0
2015,1,martid2,Doug Martin,RB,TB,TEN,10.1,12.7,0.0,0.0,0.0,0.0,0.0,15.4,63.9,0.3,2.6,16.4,0.1,0.0,0.0,C-Game,11.6,4100.0,13.1,10450.0,13.5,4500.0,11.8,6900.0,11.8,84600.0
2015,1,willid1,DeAngelo Williams,RB,PIT,@NE,10.0,12.6,0.0,0.0,0.0,0.0,0.0,17.4,59.8,0.3,2.6,20.6,0.1,0.0,0.0,C-Game,11.5,3900.0,12.9,10100.0,13.4,5100.0,11.6,7600.0,11.6,85500.0
2015,1,yeldot1,T.J. Yeldon,RB,JAX,CAR,10.0,12.1,0.0,0.0,0.0,0.0,0.0,15.7,54.8,0.5,2.2,15.9,0.0,0.0,0.0,C-Game,11.2,4000.0,12.5,9700.0,12.9,5500.0,11.4,7000.0,11.4,87400.0
2015,1,morria1,Alfred Morris,RB,WAS,MIA,9.9,11.3,0.0,0.0,0.0,0.0,0.0,15.7,59.0,0.6,1.4,8.8,0.0,0.0,0.0,C-Game,10.8,4550.0,11.6,12450.0,12.0,5500.0,11.0,7400.0,11.0,105200.0
2015,1,crowei1,Isaiah Crowell,RB,CLE,@NYJ,9.8,10.5,0.0,0.0,0.0,0.0,0.0,16.1,58.9,0.6,0.6,5.1,0.0,0.0,0.0,C-Game,10.3,4200.0,10.8,8000.0,11.2,4600.0,10.5,6100.0,10.5,78500.0
2015,1,hydec1,Carlos Hyde,RB,SF,MIN,9.1,10.3,0.0,0.0,0.0,0.0,0.0,14.8,58.2,0.4,1.2,8.5,0.0,0.0,0.0,C-Game,9.9,4600.0,10.6,11600.0,11.0,5300.0,10.0,7300.0,10.0,93600.0
