Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,XP,FG,Grade,FantasyAces(Projected points),FantasyAces(Price),DraftDay(Projected points),DraftDay(Price),DraftKings(Projected points),DraftKings(Price),FanDuel(Projected points),FanDuel(Price),FantasyFeud(Projected points),FantasyFeud(Price)
2015,1,abdula1,Ameer Abdullah,RB,DET,@SD,9.1,12.4,0.0,0.0,0.0,0.0,0.0,10.6,46.5,0.2,3.3,26.6,0.1,0.0,0.0,C-Game,10.9,3800.0,12.7,8700.0,13.1,4000.0,11.0,5900.0,11.0,77000.0
2015,1,bellj1,Joique Bell,RB,DET,@SD,9.0,10.9,0.0,0.0,0.0,0.0,0.0,11.9,53.5,0.4,1.9,13.3,0.0,0.0,0.0,C-Game,10.1,4500.0,11.2,11000.0,11.6,5200.0,10.2,6500.0,10.2,100600.0
2015,1,cunnib2,Benny Cunningham,RB,STL,SEA,9.0,12.3,0.0,0.0,0.0,0.0,0.0,15.2,47.6,0.4,3.3,19.1,0.1,0.0,0.0,C-Game,10.8,3000.0,12.7,6000.0,13.1,3000.0,11.0,5100.0,11.0,44400.0
2015,1,gordom1,Melvin Gordon,RB,SD,DET,8.7,10.0,0.0,0.0,0.0,0.0,0.0,12.6,59.6,0.3,1.3,9.2,0.1,0.0,0.0,C-Game,9.5,4800.0,10.3,11750.0,10.7,5500.0,9.6,7100.0,9.6,105000.0
2015,1,bluea1,Alfred Blue,RB,HOU,KC,8.5,10.5,0.0,0.0,0.0,0.0,0.0,13.4,49.4,0.3,1.9,14.5,0.1,0.0,0.0,C-Game,9.7,4250.0,10.8,11200.0,11.2,3600.0,9.8,5800.0,9.8,87000.0
2015,1,colemt1,Tevin Coleman,RB,ATL,PHI,8.5,10.9,0.0,0.0,0.0,0.0,0.0,11.5,39.8,0.4,2.4,15.6,0.1,0.0,0.0,C-Game,9.8,4100.0,11.1,8250.0,11.4,4800.0,9.9,6700.0,9.9,69800.0
2015,1,bernag1,Giovani Bernard,RB,CIN,@OAK,8.5,12.0,0.0,0.0,0.0,0.0,0.0,8.3,33.6,0.2,3.6,32.1,0.2,0.0,0.0,C-Game,10.4,4700.0,12.3,9000.0,12.6,4700.0,10.5,7200.0,10.5,88800.0
2015,1,randlj1,Joseph Randle,RB,DAL,NYG,8.3,9.5,0.0,0.0,0.0,0.0,0.0,7.5,52.4,0.4,1.2,8.5,0.0,0.0,0.0,C-Game,9.0,4350.0,9.6,10700.0,10.0,5900.0,9.0,6900.0,9.0,94100.0
2015,1,jennir1,Rashad Jennings,RB,NYG,@DAL,8.0,9.8,0.0,0.0,0.0,0.0,0.0,10.2,47.7,0.3,1.7,14.9,0.1,0.0,0.0,C-Game,9.0,4400.0,10.0,9300.0,10.4,5100.0,9.1,6600.0,9.1,95800.0
2015,1,verees1,Shane Vereen,RB,NYG,@DAL,8.0,11.6,0.0,0.0,0.0,0.0,0.0,7.4,36.9,0.1,3.6,29.8,0.1,0.0,0.0,C-Game,9.9,4300.0,11.8,8100.0,12.2,4200.0,10.0,6500.0,10.0,71300.0
2015,1,woodhd1,Danny Woodhead,RB,SD,DET,7.7,11.8,0.0,0.0,0.0,0.0,0.0,6.3,23.7,0.1,4.0,35.6,0.2,0.0,0.0,C-Game,9.8,4000.0,12.0,7350.0,12.3,3700.0,9.9,6000.0,9.9,72300.0
2015,1,mcfadd1,Darren McFadden,RB,DAL,NYG,7.6,9.0,0.0,0.0,0.0,0.0,0.0,12.1,43.2,0.3,1.4,12.8,0.0,0.0,0.0,C-Game,8.4,4300.0,9.2,9000.0,9.6,4400.0,8.5,6600.0,8.5,76400.0
2015,1,sankeb1,Bishop Sankey,RB,TEN,@TB,7.4,9.0,0.0,0.0,0.0,0.0,0.0,13.4,48.1,0.2,1.6,11.2,0.0,0.0,0.0,C-Game,8.3,3900.0,9.3,10250.0,9.6,4300.0,8.5,6300.0,8.5,84500.0
2015,1,mather1,Ryan Mathews,RB,PHI,@ATL,7.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,42.3,0.3,0.9,8.6,0.0,0.0,0.0,C-Game,7.6,4000.0,8.1,8600.0,8.4,3600.0,7.6,5900.0,7.6,85500.0
2015,1,lewisd1,Dion Lewis,RB,NE,PIT,6.8,9.1,0.0,0.0,0.0,0.0,0.0,7.9,31.1,0.3,2.3,14.4,0.1,0.0,0.0,C-Game,8.0,3000.0,9.2,6000.0,9.5,3000.0,8.1,4500.0,8.1,35000.0
2015,1,boldeb1,Brandon Bolden,RB,NE,PIT,6.7,8.0,0.0,0.0,0.0,0.0,0.0,10.3,34.7,0.4,1.3,8.6,0.0,0.0,0.0,C-Game,7.5,3700.0,8.2,6000.0,8.4,3000.0,7.6,6500.0,7.6,52300.0
2015,1,johnsd11,Duke Johnson,RB,CLE,@NYJ,6.6,9.3,0.0,0.0,0.0,0.0,0.0,9.1,30.4,0.3,2.8,18.4,0.1,0.0,0.0,C-Game,8.1,3700.0,9.6,8250.0,9.9,3000.0,8.2,5800.0,8.2,67800.0
2015,1,polkc1,Chris Polk,RB,HOU,KC,6.6,7.7,0.0,0.0,0.0,0.0,0.0,9.0,39.8,0.3,1.2,7.8,0.0,0.0,0.0,C-Game,7.2,4100.0,7.9,6000.0,8.2,3000.0,7.3,4900.0,7.3,42800.0
2015,1,arched1,Dri Archer,RB,PIT,@NE,6.3,8.0,0.0,0.0,0.0,0.0,0.0,8.1,31.8,0.2,1.7,17.6,0.1,0.0,0.0,C-Game,7.2,3000.0,8.2,6000.0,8.5,3300.0,7.3,5300.0,7.3,38000.0
2015,1,robink3,Khiry Robinson,RB,NO,@ARI,6.2,7.0,0.0,0.0,0.0,0.0,0.0,9.3,42.6,0.2,0.8,6.0,0.0,0.0,0.0,C-Game,6.7,3900.0,7.1,6000.0,7.4,3000.0,6.8,5000.0,6.8,44000.0
2015,1,johnsd12,David Johnson,RB,ARI,NO,6.2,7.9,0.0,0.0,0.0,0.0,0.0,6.9,32.1,0.2,1.7,13.0,0.1,0.0,0.0,C-Game,7.1,3750.0,8.0,7850.0,8.3,3800.0,7.2,5300.0,7.2,50200.0
2015,1,freemd1,Devonta Freeman,RB,ATL,PHI,6.1,8.0,0.0,0.0,0.0,0.0,0.0,8.1,28.7,0.2,1.9,14.2,0.1,0.0,0.0,C-Game,7.2,4000.0,8.2,8150.0,8.4,4300.0,7.2,6500.0,7.2,71100.0
2015,1,jonesm4,Matt Jones,RB,WAS,MIA,5.8,8.5,0.0,0.0,0.0,0.0,0.0,7.9,27.6,0.2,2.7,18.9,0.1,0.0,0.0,C-Game,7.2,3000.0,8.7,6000.0,8.9,3700.0,7.3,5500.0,7.3,51600.0
2015,1,sprold1,Darren Sproles,RB,PHI,@ATL,5.6,8.1,0.0,0.0,0.0,0.0,0.0,2.2,13.4,0.2,2.5,25.8,0.1,0.0,0.0,C-Game,6.9,4200.0,8.2,7200.0,8.4,3300.0,6.9,5800.0,6.9,75800.0
2015,1,bushr1,Reggie Bush,RB,SF,MIN,5.4,8.1,0.0,0.0,0.0,0.0,0.0,6.4,24.6,0.2,2.8,16.9,0.1,0.0,0.0,C-Game,6.9,4100.0,8.3,6000.0,8.6,3900.0,7.0,5500.0,7.0,66600.0
2015,1,hillmr1,Ronnie Hillman,RB,DEN,BAL,5.0,6.5,0.0,0.0,0.0,0.0,0.0,6.3,22.5,0.1,1.5,12.8,0.1,0.0,0.0,C-Game,5.8,3800.0,6.6,6000.0,6.8,3000.0,5.9,5400.0,5.9,75000.0
2015,1,allenj2,Javorius Allen,RB,BAL,@DEN,4.9,5.8,0.0,0.0,0.0,0.0,0.0,7.3,22.2,0.3,0.9,8.0,0.1,0.0,0.0,C-Game,5.4,3000.0,5.9,6000.0,6.1,3500.0,5.4,5400.0,5.4,36500.0
2015,1,whitej4,James White,RB,NE,PIT,4.8,5.8,0.0,0.0,0.0,0.0,0.0,6.0,26.9,0.2,1.0,7.2,0.0,0.0,0.0,C-Game,5.4,3500.0,6.0,6000.0,6.2,3800.0,5.5,6200.0,5.5,42500.0
2015,1,robind1,Denard Robinson,RB,JAX,CAR,4.8,6.0,0.0,0.0,0.0,0.0,0.0,7.4,29.9,0.2,1.1,9.8,0.0,0.0,0.0,C-Game,5.5,3900.0,6.1,6000.0,6.4,3000.0,5.6,5800.0,5.6,61800.0
2015,1,davisk2,Knile Davis,RB,KC,@HOU,4.8,5.9,0.0,0.0,0.0,0.0,0.0,6.7,19.8,0.3,1.1,8.5,0.0,0.0,0.0,C-Game,5.4,3900.0,6.0,6000.0,6.2,3600.0,5.5,6000.0,5.5,71300.0
2015,1,helur1,Roy Helu,RB,OAK,CIN,4.7,7.6,0.0,0.0,0.0,0.0,0.0,4.1,19.1,0.0,2.9,20.6,0.1,0.0,0.0,C-Game,6.2,4000.0,7.7,6600.0,8.0,3000.0,6.3,5600.0,6.3,62100.0
2015,1,dunbal1,Lance Dunbar,RB,DAL,NYG,4.6,6.5,0.0,0.0,0.0,0.0,0.0,5.7,20.3,0.1,1.9,19.8,0.0,0.0,0.0,C-Game,5.6,3500.0,6.7,6000.0,6.9,3000.0,5.7,5000.0,5.7,68400.0
2015,1,powelb1,Bilal Powell,RB,NYJ,CLE,4.6,6.0,0.0,0.0,0.0,0.0,0.0,5.2,21.6,0.2,1.4,11.1,0.1,0.0,0.0,C-Game,5.4,3300.0,6.1,6000.0,6.3,3000.0,5.4,5200.0,5.4,48600.0
2015,1,starkj1,James Starks,RB,GB,@CHI,4.4,5.6,0.0,0.0,0.0,0.0,0.0,7.0,27.8,0.2,1.2,7.2,0.0,0.0,0.0,C-Game,5.1,3700.0,5.7,6000.0,5.9,3600.0,5.1,5400.0,5.1,62200.0
2015,1,robinj2,Josh Robinson,RB,IND,@BUF,4.4,5.7,0.0,0.0,0.0,0.0,0.0,7.1,26.3,0.1,1.3,11.3,0.0,0.0,0.0,C-Game,5.1,3000.0,5.8,6000.0,6.1,3000.0,5.2,4600.0,5.2,35000.0
2015,1,simsc1,Charles Sims,RB,TB,TEN,4.4,5.9,0.0,0.0,0.0,0.0,0.0,6.7,22.7,0.2,1.5,9.9,0.0,0.0,0.0,C-Game,5.2,3500.0,6.0,6000.0,6.2,3800.0,5.3,6200.0,5.3,61100.0
2015,1,mckinj1,Jerick McKinnon,RB,MIN,@SF,4.1,5.8,0.0,0.0,0.0,0.0,0.0,3.6,21.2,0.1,1.7,13.1,0.0,0.0,0.0,C-Game,5.0,3800.0,5.9,6000.0,6.1,3300.0,5.0,5700.0,5.0,71800.0
2015,1,willid9,Damien Williams,RB,MIA,@WAS,3.9,5.3,0.0,0.0,0.0,0.0,0.0,6.6,20.7,0.2,1.4,8.1,0.0,0.0,0.0,C-Game,4.7,3850.0,5.4,6000.0,5.6,3500.0,4.7,5500.0,4.7,35000.0
2015,1,johnsc4,Chris Johnson,RB,ARI,NO,3.7,4.2,0.0,0.0,0.0,0.0,0.0,4.4,23.4,0.2,0.5,2.6,0.0,0.0,0.0,C-Game,4.0,4300.0,4.2,6850.0,4.4,3200.0,4.0,4500.0,4.0,64000.0
2015,1,peadi1,Isaiah Pead,RB,STL,SEA,3.6,5.2,0.0,0.0,0.0,0.0,0.0,5.6,17.6,0.1,1.6,10.6,0.0,0.0,0.0,C-Game,4.5,3000.0,5.4,6000.0,5.6,3000.0,4.6,5100.0,,
2015,1,willia1,Andre Williams,RB,NYG,@DAL,3.5,3.8,0.0,0.0,0.0,0.0,0.0,5.7,23.2,0.2,0.2,1.5,0.0,0.0,0.0,C-Game,3.7,3500.0,3.9,6000.0,4.0,3000.0,3.8,5500.0,3.8,64400.0
2015,1,oliveb1,Branden Oliver,RB,SD,DET,3.5,4.4,0.0,0.0,0.0,0.0,0.0,4.5,20.7,0.1,0.9,6.6,0.0,0.0,0.0,C-Game,4.0,3500.0,4.5,6000.0,4.7,3500.0,4.1,5600.0,4.1,66500.0
2015,1,wardt1,Terron Ward,RB,ATL,PHI,3.4,4.4,0.0,0.0,0.0,0.0,0.0,4.9,17.0,0.1,1.0,7.1,0.0,0.0,0.0,C-Game,4.0,3000.0,4.5,6000.0,4.6,3000.0,4.0,4500.0,4.0,35000.0
2015,1,grimej1,Jonathan Grimes,RB,HOU,KC,3.4,4.4,0.0,0.0,0.0,0.0,0.0,4.0,18.5,0.1,1.0,6.7,0.0,0.0,0.0,C-Game,3.9,3800.0,4.5,6000.0,4.6,3000.0,4.0,4500.0,4.0,39000.0
2015,1,thompj1,Juwan Thompson,RB,DEN,BAL,3.2,3.7,0.0,0.0,0.0,0.0,0.0,3.6,15.8,0.2,0.6,4.3,0.0,0.0,0.0,C-Game,3.5,3300.0,3.8,6000.0,3.9,3000.0,3.5,4600.0,3.5,35000.0
2015,1,stacyz1,Zac Stacy,RB,NYJ,CLE,2.8,3.1,0.0,0.0,0.0,0.0,0.0,5.1,19.3,0.1,0.3,2.2,0.0,0.0,0.0,C-Game,3.0,3650.0,3.2,6000.0,3.4,3200.0,3.1,5000.0,3.1,48300.0
2015,1,reecem1,Marcel Reece,RB,OAK,CIN,2.8,4.5,0.0,0.0,0.0,0.0,0.0,2.9,10.1,0.0,1.7,12.1,0.1,0.0,0.0,C-Game,,,4.6,6000.0,4.7,3000.0,3.7,5000.0,3.7,35600.0
2015,1,mcclud1,Dexter McCluster,RB,TEN,@TB,2.6,4.8,0.0,0.0,0.0,0.0,0.0,2.3,7.3,0.0,2.2,13.4,0.1,0.0,0.0,C-Game,3.7,3200.0,4.9,6000.0,5.0,3300.0,3.8,5200.0,3.8,42500.0
2015,1,raineb1,Bobby Rainey,RB,TB,TEN,2.5,3.4,0.0,0.0,0.0,0.0,0.0,3.7,18.0,0.1,0.9,4.4,0.0,0.0,0.0,C-Game,3.0,3850.0,3.5,6000.0,3.6,3000.0,3.0,5000.0,3.0,56100.0
2015,1,riddit1,Theo Riddick,RB,DET,@SD,2.5,4.1,0.0,0.0,0.0,0.0,0.0,1.8,6.4,0.0,1.6,14.6,0.0,0.0,0.0,C-Game,3.3,3500.0,4.1,6000.0,4.3,3300.0,3.4,4700.0,3.4,40400.0
2015,1,jacksf2,Fred Jackson,RB,SEA,@STL,2.4,3.2,0.0,0.0,0.0,0.0,0.0,3.8,11.3,0.1,0.8,6.7,0.0,0.0,0.0,C-Game,2.9,3800.0,3.3,6000.0,3.4,3900.0,2.9,6200.0,2.9,82700.0
2015,1,westt1,Terrance West,RB,TEN,@TB,2.1,2.1,0.0,0.0,0.0,0.0,0.0,4.1,15.7,0.1,0.0,0.0,0.0,0.0,0.0,C-Game,2.1,3700.0,2.2,6000.0,2.2,3600.0,2.2,5500.0,2.2,52900.0
2015,1,careyk1,KaDeem Carey,RB,CHI,GB,2.1,2.3,0.0,0.0,0.0,0.0,0.0,2.9,14.3,0.1,0.2,1.2,0.0,0.0,0.0,C-Game,2.2,3400.0,2.3,6000.0,2.4,3000.0,2.2,5300.0,2.2,41400.0
2015,1,tolbem1,Mike Tolbert,RB,CAR,@JAX,2.1,3.0,0.0,0.0,0.0,0.0,0.0,2.2,6.1,0.1,1.0,6.3,0.0,0.0,0.0,C-Game,,,3.1,6000.0,3.2,3000.0,2.6,5000.0,2.6,46100.0
2015,1,hightt1,Tim Hightower,RB,,@,1.9,3.6,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,1.8,12.0,0.0,0.0,0.0,C-Game,2.8,3000.0,3.7,6000.0,3.8,3000.0,2.8,4500.0,2.8,35000.0
2015,1,brownd6,Donald Brown,RB,SD,DET,1.8,2.2,0.0,0.0,0.0,0.0,0.0,3.2,12.2,0.1,0.4,2.6,0.0,0.0,0.0,C-Game,2.1,3500.0,2.3,6000.0,2.4,3000.0,2.1,4500.0,2.1,35000.0
2015,1,michac1,Christine Michael,RB,DAL,NYG,1.8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,11.8,0.1,0.2,1.4,0.0,0.0,0.0,C-Game,1.9,3500.0,2.0,6000.0,2.1,3000.0,1.9,4500.0,1.9,35000.0
2015,1,willik4,Karlos Williams,RB,BUF,IND,1.7,2.1,0.0,0.0,0.0,0.0,0.0,1.9,7.6,0.1,0.4,2.0,0.0,0.0,0.0,C-Game,1.9,3000.0,2.1,6000.0,2.2,3000.0,2.0,4500.0,2.0,42800.0
2015,1,jamesl1,LaMichael James,RB,MIA,@WAS,1.6,2.3,0.0,0.0,0.0,0.0,0.0,3.0,8.3,0.0,0.7,5.4,0.0,0.0,0.0,C-Game,2.0,3000.0,2.4,6000.0,2.5,3000.0,2.1,4500.0,2.1,35000.0
2015,1,talial1,Lorenzo Taliaferro,RB,BAL,@DEN,1.6,1.8,0.0,0.0,0.0,0.0,0.0,2.6,9.3,0.1,0.2,1.3,0.0,0.0,0.0,C-Game,1.7,4000.0,1.9,6000.0,1.9,3400.0,1.8,5500.0,1.8,47500.0
2015,1,gerhat1,Toby Gerhart,RB,JAX,CAR,1.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,14.7,0.0,0.0,0.0,C-Game,2.4,3800.0,3.3,6000.0,3.4,3400.0,2.5,5000.0,2.5,46500.0
2015,1,dixona1,Anthony Dixon,RB,BUF,IND,1.5,2.4,0.0,0.0,0.0,0.0,0.0,1.0,4.4,0.1,0.9,5.9,0.0,0.0,0.0,C-Game,2.0,3000.0,2.4,6000.0,2.5,3000.0,2.0,4600.0,2.0,35100.0
2015,1,youngd1,Darrel Young,RB,WAS,MIA,1.5,2.3,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.1,0.8,3.8,0.0,0.0,0.0,C-Game,,,2.3,6000.0,2.3,3000.0,1.9,4500.0,,
2015,1,milleb3,Bruce Miller,RB,SF,MIN,1.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.6,0.1,0.0,0.0,C-Game,,,2.5,6000.0,2.6,3000.0,2.0,4500.0,,
2015,1,juszck1,Kyle Juszczyk,RB,BAL,@DEN,1.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.6,0.1,0.0,0.0,C-Game,,,2.5,6000.0,2.6,3000.0,2.0,4500.0,2.0,35600.0
2015,1,langfj1,Jeremy Langford,RB,CHI,GB,1.3,1.4,0.0,0.0,0.0,0.0,0.0,2.2,9.6,0.0,0.1,0.7,0.0,0.0,0.0,C-Game,1.3,3500.0,1.4,6000.0,1.5,3000.0,1.4,4500.0,1.4,35000.0
2015,1,kuhnj2,John Kuhn,RB,GB,@CHI,1.1,1.5,0.0,0.0,0.0,0.0,0.0,1.7,6.0,0.1,0.3,1.4,0.0,0.0,0.0,C-Game,,,1.5,6000.0,1.6,3000.0,1.4,4500.0,1.4,36000.0
2015,1,asiatm1,Matt Asiata,RB,MIN,@SF,1.1,1.5,0.0,0.0,0.0,0.0,0.0,1.2,5.3,0.0,0.4,2.6,0.0,0.0,0.0,C-Game,1.3,3700.0,1.5,6000.0,1.6,3000.0,1.3,5100.0,1.3,79200.0
2015,1,rodgej1,Jacquizz Rodgers,RB,CHI,GB,1.1,1.5,0.0,0.0,0.0,0.0,0.0,1.4,6.0,0.0,0.5,2.5,0.0,0.0,0.0,C-Game,1.3,3250.0,1.6,6000.0,1.6,3500.0,1.3,4500.0,1.3,60000.0
2015,1,rawlst1,Thomas Rawls,RB,SEA,@STL,1.0,1.2,0.0,0.0,0.0,0.0,0.0,1.9,5.6,0.1,0.2,1.1,0.0,0.0,0.0,C-Game,1.1,3000.0,1.2,6000.0,1.3,3000.0,1.2,4500.0,1.2,35000.0
2015,1,whittf1,Fozzy Whittaker,RB,CAR,@JAX,0.9,1.3,0.0,0.0,0.0,0.0,0.0,0.9,3.7,0.0,0.4,2.1,0.0,0.0,0.0,C-Game,1.1,3000.0,1.3,6000.0,1.3,3500.0,1.1,5100.0,1.1,38000.0
2015,1,thompc1,Chris Thompson,RB,WAS,MIA,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.8,5.0,0.0,0.0,0.0,C-Game,1.2,3500.0,1.6,6000.0,1.7,3000.0,1.2,5000.0,1.2,35000.0
2015,1,andrea1,Antonio Andrews,RB,TEN,@TB,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,C-Game,0.8,3000.0,0.8,6000.0,0.8,3000.0,0.8,4500.0,0.8,35000.0
2015,1,sherma1,Anthony Sherman,RB,KC,@HOU,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.6,4.9,0.0,0.0,0.0,C-Game,1.0,3000.0,1.3,6000.0,1.4,3000.0,1.0,4500.0,1.0,35000.0
2015,1,vargat1,Tyler Varga,RB,IND,@BUF,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.9,3.4,0.0,0.5,2.8,0.0,0.0,0.0,C-Game,0.9,3000.0,1.2,6000.0,1.2,3000.0,1.0,4500.0,1.0,35000.0
2015,1,darkwo1,Orleans Darkwa,RB,NYG,@DAL,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game,0.7,3000.0,0.7,6000.0,0.7,3000.0,0.7,4500.0,0.7,35000.0
2015,1,wattst1,Trey Watts,RB,STL,SEA,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,C-Game,0.6,3000.0,0.6,6000.0,,,,,0.6,35000.0
2015,1,gronkr1,Rob Gronkowski,TE,NE,PIT,12.6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,80.4,0.8,0.0,0.0,A-Game,15.6,5700.0,18.6,15350.0,19.1,7000.0,15.6,8100.0,15.6,145400.0
2015,1,olseng1,Greg Olsen,TE,CAR,@JAX,8.3,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,56.4,0.5,0.0,0.0,B-Game,11.0,4500.0,13.7,12850.0,14.1,5300.0,11.1,5900.0,11.1,108100.0
2015,1,bennem2,Martellus Bennett,TE,CHI,GB,8.3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,57.2,0.4,0.0,0.0,B-Game,10.9,4650.0,13.6,9450.0,13.9,4300.0,11.0,6200.0,11.0,94800.0
2015,1,grahaj1,Jimmy Graham,TE,SEA,@STL,8.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,56.6,0.4,0.0,0.0,B-Game,10.4,5400.0,12.8,12100.0,13.2,5600.0,10.5,6900.0,10.5,116800.0
2015,1,kelcet1,Travis Kelce,TE,KC,@HOU,8.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,60.9,0.3,0.0,0.0,B-Game,10.2,4550.0,12.5,11450.0,12.8,4800.0,10.3,6000.0,10.3,97300.0
2015,1,wittej1,Jason Witten,TE,DAL,NYG,7.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,53.9,0.3,0.0,0.0,B-Game,9.6,4350.0,11.8,8000.0,12.2,4000.0,9.6,5800.0,9.6,77900.0
2015,1,walked2,Delanie Walker,TE,TEN,@TB,7.2,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,54.8,0.3,0.0,0.0,B-Game,9.4,4300.0,11.5,9200.0,11.9,3400.0,9.4,5400.0,9.4,74600.0
2015,1,camerj1,Jordan Cameron,TE,MIA,@WAS,6.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,43.3,0.3,0.0,0.0,C-Game,8.2,4400.0,10.1,8200.0,10.3,3800.0,8.2,5500.0,8.2,70700.0
2015,1,eifert1,Tyler Eifert,TE,CIN,@OAK,5.7,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,43.2,0.2,0.0,0.0,C-Game,7.3,3750.0,9.0,6750.0,9.3,3500.0,7.4,5000.0,7.4,64100.0
