Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,XP,FG,Grade,FantasyAces(Projected points),FantasyAces(Price),DraftDay(Projected points),DraftDay(Price),DraftKings(Projected points),DraftKings(Price),FanDuel(Projected points),FanDuel(Price),FantasyFeud(Projected points),FantasyFeud(Price)
2015,1,donnel1,Larry Donnell,TE,NYG,@DAL,5.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,38.7,0.3,0.0,0.0,C-Game,7.3,3650.0,9.1,6300.0,9.3,3200.0,7.3,5300.0,7.3,71600.0
2015,1,sefera1,Austin Seferian-Jenkins,TE,TB,TEN,5.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,34.0,0.4,0.0,0.0,C-Game,7.1,3200.0,8.8,6750.0,9.0,3400.0,7.2,4700.0,7.2,54900.0
2015,1,reedj4,Jordan Reed,TE,WAS,MIA,5.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,41.5,0.2,0.0,0.0,C-Game,7.3,3800.0,9.2,6250.0,9.5,3300.0,7.4,5000.0,7.4,47500.0
2015,1,milleh2,Heath Miller,TE,PIT,@NE,5.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,41.1,0.2,0.0,0.0,C-Game,7.2,4200.0,9.1,6300.0,9.3,3300.0,7.3,5500.0,7.3,68500.0
2015,1,rudolk1,Kyle Rudolph,TE,MIN,@SF,5.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,35.4,0.3,0.0,0.0,C-Game,7.1,4100.0,8.9,6650.0,9.1,3500.0,7.1,5300.0,7.1,62900.0
2015,1,danieo1,Owen Daniels,TE,DEN,BAL,5.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,32.8,0.3,0.0,0.0,C-Game,6.8,4450.0,8.4,7850.0,8.6,3400.0,6.8,5500.0,6.8,70700.0
2015,1,greenl1,Ladarius Green,TE,SD,DET,5.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.0,0.3,0.0,0.0,C-Game,6.5,3700.0,8.0,9250.0,8.2,3500.0,6.5,5700.0,6.5,70100.0
2015,1,allend1,Dwayne Allen,TE,IND,@BUF,4.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,24.0,0.4,0.0,0.0,C-Game,6.0,4250.0,7.1,7600.0,7.3,3400.0,6.0,5400.0,6.0,73200.0
2015,1,davisv1,Vernon Davis,TE,SF,MIN,4.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.7,0.3,0.0,0.0,C-Game,6.2,3900.0,7.6,6000.0,7.8,3100.0,6.3,5300.0,6.3,61000.0
2015,1,hillj4,Josh Hill,TE,NO,@ARI,4.7,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,33.0,0.2,0.0,0.0,C-Game,6.1,3900.0,7.4,7950.0,7.6,3400.0,6.1,5200.0,6.1,39100.0
2015,1,ertzz1,Zach Ertz,TE,PHI,@ATL,4.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,34.4,0.2,0.0,0.0,C-Game,5.9,4100.0,7.2,8900.0,7.4,3600.0,5.9,5400.0,5.9,72900.0
2015,1,fleenc1,Coby Fleener,TE,IND,@BUF,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,29.6,0.3,0.0,0.0,C-Game,5.8,4000.0,7.1,6400.0,7.3,3400.0,5.8,5100.0,5.8,65700.0
2015,1,clayc1,Charles Clay,TE,BUF,IND,4.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,27.7,0.3,0.0,0.0,C-Game,5.9,4350.0,7.3,6000.0,7.5,3700.0,5.9,5000.0,5.9,61100.0
2015,1,rodger1,Richard Rodgers,TE,GB,@CHI,4.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,30.1,0.2,0.0,0.0,C-Game,5.7,3200.0,7.0,6000.0,7.2,2500.0,5.7,4900.0,5.7,47500.0
2015,1,cookj2,Jared Cook,TE,STL,SEA,4.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,29.8,0.2,0.0,0.0,C-Game,6.0,3900.0,7.5,6150.0,7.7,2900.0,6.0,5200.0,6.0,48500.0
2015,1,celekb1,Brent Celek,TE,PHI,@ATL,4.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.5,0.2,0.0,0.0,C-Game,5.8,3400.0,7.2,6000.0,7.4,2500.0,5.8,4500.0,5.8,45100.0
2015,1,chands1,Scott Chandler,TE,NE,PIT,4.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,23.0,0.3,0.0,0.0,C-Game,5.2,3500.0,6.1,6000.0,6.3,2900.0,5.3,5100.0,5.3,48700.0
2015,1,riverm1,Mychal Rivera,TE,OAK,CIN,4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,28.3,0.3,0.0,0.0,C-Game,5.7,3500.0,7.1,6150.0,7.3,2700.0,5.7,5100.0,5.7,52300.0
2015,1,lewism2,Marcedes Lewis,TE,JAX,CAR,4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,29.4,0.2,0.0,0.0,C-Game,5.7,3300.0,7.1,6000.0,7.3,2500.0,5.7,4900.0,5.7,37800.0
2015,1,watsob1,Ben Watson,TE,NO,@ARI,4.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,30.0,0.2,0.0,0.0,C-Game,5.5,3500.0,6.8,6000.0,7.0,2600.0,5.6,4600.0,5.6,60700.0
2015,1,gillmc1,Crockett Gillmore,TE,BAL,@DEN,3.9,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,26.6,0.2,0.0,0.0,C-Game,5.0,3000.0,6.2,6000.0,6.4,2500.0,5.1,4700.0,5.1,52200.0
2015,1,ebrone1,Eric Ebron,TE,DET,@SD,3.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.9,0.2,0.0,0.0,C-Game,5.1,3600.0,6.4,6000.0,6.6,2900.0,5.1,5000.0,5.1,46200.0
2015,1,cumbej1,Jeff Cumberland,TE,NYJ,CLE,3.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.2,0.2,0.0,0.0,C-Game,4.5,3000.0,5.7,6000.0,5.8,2500.0,4.5,4900.0,4.5,30300.0
2015,1,tammej1,Jacob Tamme,TE,ATL,PHI,3.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,22.7,0.2,0.0,0.0,C-Game,4.6,3200.0,5.8,6000.0,5.9,2600.0,4.6,4900.0,4.6,42800.0
2015,1,grahag1,Garrett Graham,TE,HOU,KC,3.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.3,0.2,0.0,0.0,C-Game,4.3,3300.0,5.3,6000.0,5.5,2500.0,4.3,4800.0,4.3,31800.0
2015,1,houslr1,Rob Housler,TE,CLE,@NYJ,3.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,22.5,0.2,0.0,0.0,C-Game,4.3,3200.0,5.5,6000.0,5.6,2500.0,4.4,4900.0,4.4,38500.0
2015,1,greshj1,Jermaine Gresham,TE,ARI,NO,3.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.8,0.2,0.0,0.0,C-Game,4.1,4000.0,5.1,6000.0,5.3,2800.0,4.2,5300.0,4.2,57100.0
2015,1,kendrl1,Lance Kendricks,TE,STL,SEA,2.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,12.8,0.3,0.0,0.0,C-Game,3.7,3000.0,4.5,6000.0,4.6,2500.0,3.7,4800.0,3.7,39000.0
2015,1,willsl1,Luke Willson,TE,SEA,@STL,2.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.6,0.1,0.0,0.0,C-Game,3.0,3300.0,3.6,6000.0,3.7,2500.0,3.0,4700.0,3.0,39500.0
2015,1,escobg1,Gavin Escobar,TE,DAL,NYG,2.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,11.3,0.2,0.0,0.0,C-Game,2.5,3100.0,2.9,6000.0,3.0,2500.0,2.5,4500.0,2.5,31500.0
2015,1,willim6,Maxx Williams,TE,BAL,@DEN,1.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.3,0.1,0.0,0.0,C-Game,2.5,3500.0,3.1,6000.0,3.2,2700.0,2.5,4800.0,2.5,42100.0
2015,1,quarla1,Andrew Quarless,TE,GB,@CHI,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.5,0.1,0.0,0.0,C-Game,2.4,3600.0,3.0,6000.0,3.0,2500.0,2.4,5200.0,2.4,50700.0
2015,1,walfoc1,Clive Walford,TE,OAK,CIN,1.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.1,0.1,0.0,0.0,C-Game,2.3,3000.0,2.8,6000.0,2.9,2700.0,2.3,4500.0,2.3,38800.0
2015,1,toilol1,Levine Toilolo,TE,ATL,PHI,1.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,0.1,0.0,0.0,C-Game,2.2,3000.0,2.7,6000.0,2.7,2500.0,2.2,4500.0,2.2,30000.0
2015,1,fasana1,Anthony Fasano,TE,TEN,@TB,1.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.2,0.1,0.0,0.0,C-Game,2.1,3000.0,2.6,6000.0,2.7,2500.0,2.1,4500.0,2.1,39500.0
2015,1,barnig1,Gary Barnidge,TE,CLE,@NYJ,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,0.1,0.0,0.0,C-Game,1.9,3300.0,2.4,6000.0,2.5,2500.0,1.9,4500.0,1.9,30900.0
2015,1,harboc1,Clay Harbor,TE,JAX,CAR,1.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,0.1,0.0,0.0,C-Game,1.9,3100.0,2.4,6000.0,2.5,2500.0,1.9,4500.0,1.9,38000.0
2015,1,fellsd1,Daniel Fells,TE,NYG,@DAL,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.4,0.1,0.0,0.0,C-Game,1.7,3000.0,2.1,6000.0,2.1,2500.0,1.7,4500.0,1.7,30000.0
2015,1,myersb1,Brandon Myers,TE,TB,TEN,1.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.6,0.1,0.0,0.0,C-Game,1.7,3000.0,2.1,6000.0,2.2,2500.0,1.7,4500.0,1.7,30000.0
2015,1,simsd1,Dion Sims,TE,MIA,@WAS,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.1,0.1,0.0,0.0,C-Game,1.6,3000.0,2.1,6000.0,2.1,2500.0,1.6,4800.0,1.6,34900.0
2015,1,fiedoc1,C.J. Fiedorowicz,TE,HOU,KC,1.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.8,0.1,0.0,0.0,C-Game,1.5,3200.0,1.9,6000.0,2.0,2500.0,1.5,4700.0,1.5,30000.0
2015,1,browna4,Antonio Brown,WR,PIT,@NE,15.4,22.9,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.6,105.8,0.8,0.0,0.0,A-Game,19.2,5900.0,23.1,16550.0,23.7,8900.0,19.3,9300.0,19.3,145500.0
2015,1,johnsc3,Calvin Johnson,WR,DET,@SD,14.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,95.6,0.8,0.0,0.0,A-Game,17.4,5750.0,20.6,14900.0,21.1,8500.0,17.4,8500.0,17.4,132700.0
2015,1,jonesj6,Julio Jones,WR,ATL,PHI,14.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,102.2,0.7,0.0,0.0,A-Game,17.3,5800.0,20.6,14900.0,21.2,9300.0,17.3,9000.0,17.3,138400.0
2015,1,thomad5,Demaryius Thomas,WR,DEN,BAL,14.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,97.5,0.7,0.0,0.0,A-Game,17.3,5700.0,20.7,16400.0,21.3,9100.0,17.4,8800.0,17.4,142000.0
2015,1,bryand1,Dez Bryant,WR,DAL,NYG,14.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,87.9,0.9,0.0,0.0,A-Game,17.2,5750.0,20.4,16050.0,20.9,8700.0,17.2,8700.0,17.2,138200.0
2015,1,beckho1,Odell Beckham,WR,NYG,@DAL,13.9,20.1,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,6.3,95.2,0.7,0.0,0.0,A-Game,17.1,5800.0,20.2,16500.0,20.8,9200.0,17.1,8900.0,17.1,138200.0
2015,1,greena2,A.J. Green,WR,CIN,@OAK,13.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,89.0,0.7,0.0,0.0,A-Game,15.9,5550.0,18.9,14100.0,19.4,7800.0,16.0,8300.0,16.0,121900.0
2015,1,cobbr1,Randall Cobb,WR,GB,@CHI,12.2,17.9,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,5.8,80.2,0.7,0.0,0.0,A-Game,15.1,5600.0,18.0,13600.0,18.5,8000.0,15.1,8400.0,15.1,123800.0
2015,1,matthj2,Jordan Matthews,WR,PHI,@ATL,10.5,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,71.6,0.6,0.0,0.0,B-Game,13.2,4400.0,15.8,13550.0,16.2,7200.0,13.2,6800.0,13.2,103700.0
2015,1,edelmj1,Julian Edelman,WR,NE,PIT,10.4,17.2,0.0,0.0,0.0,0.0,0.0,0.7,6.2,0.0,6.9,79.0,0.3,0.0,0.0,B-Game,13.9,4950.0,17.4,10850.0,17.9,6600.0,13.9,7700.0,13.9,103100.0
2015,1,cooksb1,Brandin Cooks,WR,NO,@ARI,10.3,15.9,0.0,0.0,0.0,0.0,0.0,0.8,6.9,0.0,5.6,68.9,0.4,0.0,0.0,B-Game,13.2,4650.0,16.1,11950.0,16.5,7100.0,13.2,7400.0,13.2,96100.0
2015,1,jacksv1,Vincent Jackson,WR,TB,TEN,10.3,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,70.1,0.6,0.0,0.0,B-Game,13.1,4600.0,16.0,10150.0,16.4,6000.0,13.2,7200.0,13.2,82500.0
2015,1,sandee1,Emmanuel Sanders,WR,DEN,BAL,10.2,15.5,0.0,0.0,0.0,0.0,0.0,0.5,2.3,0.0,5.3,68.4,0.5,0.0,0.0,B-Game,12.9,4900.0,15.6,12400.0,16.1,7900.0,13.0,8200.0,13.0,125600.0
2015,1,hopkid1,DeAndre Hopkins,WR,HOU,KC,10.2,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,73.5,0.5,0.0,0.0,B-Game,12.9,4800.0,15.6,12150.0,16.0,7400.0,12.9,7800.0,12.9,113800.0
2015,1,hiltot1,T.Y. Hilton,WR,IND,@BUF,10.1,15.4,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0,5.3,71.9,0.5,0.0,0.0,B-Game,12.8,5400.0,15.5,12850.0,15.9,7600.0,12.8,7800.0,12.8,118100.0
2015,1,adamsd2,Davante Adams,WR,GB,@CHI,9.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,67.3,0.5,0.0,0.0,B-Game,12.4,4200.0,14.9,11450.0,15.4,4400.0,12.4,5500.0,12.4,65500.0
2015,1,allenk1,Keenan Allen,WR,SD,DET,9.7,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,63.3,0.6,0.0,0.0,B-Game,12.4,4450.0,15.0,10250.0,15.4,7100.0,12.4,7900.0,12.4,95000.0
2015,1,fitzgl1,Larry Fitzgerald,WR,ARI,NO,9.7,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,66.5,0.5,0.0,0.0,B-Game,12.2,4450.0,14.8,10450.0,15.2,5500.0,12.3,6000.0,12.3,84100.0
2015,1,coopea1,Amari Cooper,WR,OAK,CIN,9.7,14.8,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,5.2,65.2,0.5,0.0,0.0,B-Game,12.3,4500.0,14.9,10550.0,15.3,6700.0,12.3,7100.0,12.3,101700.0
2015,1,jeffea1,Alshon Jeffery,WR,CHI,GB,9.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,64.6,0.5,0.0,0.0,B-Game,12.3,5100.0,15.1,13200.0,15.4,8300.0,12.4,8400.0,12.4,119700.0
2015,1,landrj1,Jarvis Landry,WR,MIA,@WAS,9.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,70.4,0.4,0.0,0.0,B-Game,12.6,4600.0,15.6,11050.0,16.0,5600.0,12.6,6900.0,12.6,86700.0
2015,1,smiths1,Steve L Smith,WR,BAL,@DEN,9.5,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,71.9,0.4,0.0,0.0,B-Game,12.1,4250.0,14.7,10000.0,15.1,6400.0,12.1,6700.0,12.1,99100.0
2015,1,maclij1,Jeremy Maclin,WR,KC,@HOU,9.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,74.2,0.3,0.0,0.0,B-Game,12.2,4600.0,15.1,10250.0,15.6,6900.0,12.3,7600.0,12.3,107100.0
2015,1,jacksd2,DeSean Jackson,WR,WAS,MIA,9.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,67.9,0.4,0.0,0.0,B-Game,11.4,4700.0,13.5,11500.0,13.9,6800.0,11.4,7100.0,11.4,88800.0
2015,1,robina3,Allen Robinson,WR,JAX,CAR,9.2,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,72.3,0.3,0.0,0.0,B-Game,12.0,4000.0,14.8,9800.0,15.2,5400.0,12.1,6100.0,12.1,84600.0
2015,1,whiter3,Roddy White,WR,ATL,PHI,9.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,63.9,0.5,0.0,0.0,B-Game,11.7,4650.0,14.4,10100.0,14.7,6500.0,11.8,7600.0,11.8,90800.0
2015,1,tateg1,Golden Tate,WR,DET,@SD,9.1,14.2,0.0,0.0,0.0,0.0,0.0,0.3,2.3,0.0,5.1,70.4,0.3,0.0,0.0,B-Game,11.7,4800.0,14.3,10600.0,14.8,6300.0,11.8,7100.0,11.8,98700.0
2015,1,johnsa3,Andre Johnson,WR,IND,@BUF,9.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,67.6,0.4,0.0,0.0,B-Game,11.8,4650.0,14.5,10550.0,14.9,6100.0,11.8,6900.0,11.8,95900.0
2015,1,marshb1,Brandon Marshall,WR,NYJ,CLE,8.9,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,64.4,0.4,0.0,0.0,B-Game,11.3,4650.0,13.8,10250.0,14.2,6600.0,11.4,7400.0,11.4,88300.0
2015,1,boldia1,Anquan Boldin,WR,SF,MIN,8.7,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,64.4,0.4,0.0,0.0,B-Game,11.4,4150.0,14.1,9700.0,14.4,6200.0,11.4,6600.0,11.4,86600.0
2015,1,brownj5,John Brown,WR,ARI,NO,8.7,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,58.6,0.5,0.0,0.0,B-Game,10.9,4100.0,13.2,10800.0,13.6,4500.0,11.0,6000.0,11.0,66600.0
2015,1,agholn1,Nelson Agholor,WR,PHI,@ATL,8.6,12.7,0.0,0.0,0.0,0.0,0.0,0.3,2.2,0.0,4.0,60.2,0.4,0.0,0.0,B-Game,10.7,3900.0,12.7,9450.0,13.1,5700.0,10.7,5500.0,10.7,51800.0
2015,1,colstm1,Marques Colston,WR,NO,@ARI,8.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.4,0.0,0.0,B-Game,10.6,4400.0,12.6,9150.0,13.0,6000.0,10.6,5500.0,10.6,76100.0
2015,1,watkis1,Sammy Watkins,WR,BUF,IND,8.5,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,59.3,0.4,0.0,0.0,B-Game,10.8,4700.0,13.0,10150.0,13.4,7000.0,10.8,7600.0,10.8,96700.0
2015,1,johnsc5,Charles Johnson,WR,MIN,@SF,8.5,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,64.2,0.4,0.0,0.0,B-Game,10.7,4000.0,12.9,9300.0,13.2,4900.0,10.7,5600.0,10.7,58100.0
2015,1,royale1,Eddie Royal,WR,CHI,GB,8.4,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,58.4,0.4,0.0,0.0,B-Game,10.7,4000.0,13.0,6000.0,13.3,3900.0,10.7,5000.0,10.7,68200.0
2015,1,wallam1,Mike Wallace,WR,MIN,@SF,8.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,62.9,0.4,0.0,0.0,B-Game,10.5,4500.0,12.6,9550.0,13.0,6000.0,10.5,6400.0,10.5,85200.0
2015,1,wheatm1,Markus Wheaton,WR,PIT,@NE,8.4,12.3,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.0,60.2,0.4,0.0,0.0,B-Game,10.4,3400.0,12.4,6000.0,12.8,3800.0,10.4,5700.0,10.4,72700.0
2015,1,wrighk1,Kendall Wright,WR,TEN,@TB,8.3,12.7,0.0,0.0,0.0,0.0,0.0,0.5,4.2,0.0,4.4,49.2,0.5,0.0,0.0,B-Game,10.6,4200.0,12.9,8900.0,13.2,5100.0,10.7,5800.0,10.7,70000.0
2015,1,deckee1,Eric Decker,WR,NYJ,CLE,8.3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,62.2,0.4,0.0,0.0,B-Game,10.6,4500.0,13.0,9800.0,13.3,6000.0,10.7,6000.0,10.7,79100.0
2015,1,johnss1,Stevie Johnson,WR,SD,DET,8.1,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,52.7,0.5,0.0,0.0,B-Game,10.3,3900.0,12.4,7400.0,12.7,3700.0,10.3,4700.0,10.3,52300.0
2015,1,garcop1,Pierre Garcon,WR,WAS,MIA,7.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,59.1,0.4,0.0,0.0,C-Game,10.3,4500.0,12.6,7950.0,13.0,5200.0,10.3,5500.0,10.3,74900.0
2015,1,randlr1,Rueben Randle,WR,NYG,@DAL,7.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,64.0,0.2,0.0,0.0,C-Game,9.9,4000.0,12.1,6550.0,12.4,5100.0,10.0,5300.0,10.0,72200.0
