Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,XP,FG,Grade,FantasyAces(Projected points),FantasyAces(Price),DraftDay(Projected points),DraftDay(Price),DraftKings(Projected points),DraftKings(Price),FanDuel(Projected points),FanDuel(Price),FantasyFeud(Projected points),FantasyFeud(Price)
2015,1,smitht7,Torrey Smith,WR,SF,MIN,7.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,48.6,0.4,0.0,0.0,C-Game,8.9,4700.0,10.4,9050.0,10.7,5900.0,9.0,6100.0,9.0,79200.0
2015,1,hurnsa1,Allen Hurns,WR,JAX,CAR,7.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,50.3,0.3,0.0,0.0,C-Game,8.8,3750.0,10.6,6400.0,10.9,4000.0,8.8,4600.0,8.8,60000.0
2015,1,willit3,Terrance Williams,WR,DAL,NYG,6.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,43.9,0.4,0.0,0.0,C-Game,8.1,4200.0,9.2,7800.0,9.5,4000.0,8.1,5300.0,8.1,58400.0
2015,1,murphl1,Louis Murphy,WR,TB,TEN,6.7,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,46.0,0.4,0.0,0.0,C-Game,8.6,3000.0,10.4,6000.0,10.7,3000.0,8.6,5000.0,8.6,43200.0
2015,1,colemb2,Brandon Coleman,WR,NO,@ARI,6.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,49.5,0.3,0.0,0.0,C-Game,8.2,3000.0,9.8,6000.0,10.1,3000.0,8.2,4500.0,8.2,71000.0
2015,1,amendd1,Danny Amendola,WR,NE,PIT,6.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.4,0.2,0.0,0.0,C-Game,8.4,3900.0,10.4,6000.0,10.7,3700.0,8.4,5600.0,8.4,54100.0
2015,1,jonesm3,Marvin Jones,WR,CIN,@OAK,6.3,9.4,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,3.0,40.8,0.4,0.0,0.0,C-Game,7.9,3500.0,9.4,6450.0,9.7,4200.0,7.9,4500.0,7.9,53100.0
2015,1,brittk1,Kenny Britt,WR,STL,SEA,6.3,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,49.9,0.2,0.0,0.0,C-Game,8.0,3750.0,9.7,7350.0,10.0,4800.0,8.0,5400.0,8.0,48400.0
2015,1,baldwd1,Doug Baldwin,WR,SEA,@STL,6.2,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.9,0.2,0.0,0.0,C-Game,8.3,4000.0,10.4,7700.0,10.7,4600.0,8.3,6100.0,8.3,63200.0
2015,1,floydm3,Michael Floyd,WR,ARI,NO,6.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,43.0,0.3,0.0,0.0,C-Game,7.8,4300.0,9.4,9300.0,9.6,5800.0,7.8,6100.0,7.8,77500.0
2015,1,funchd1,Devin Funchess,WR,CAR,@JAX,6.2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43.9,0.3,0.0,0.0,C-Game,8.0,3850.0,9.8,9100.0,10.1,3800.0,8.0,4600.0,8.0,73600.0
2015,1,aikenk1,Kamar Aiken,WR,BAL,@DEN,6.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.6,0.3,0.0,0.0,C-Game,7.6,3000.0,9.1,6000.0,9.4,3300.0,7.6,4600.0,7.6,33300.0
2015,1,harvip1,Percy Harvin,WR,BUF,IND,5.7,8.2,0.0,0.0,0.0,0.0,0.0,1.2,7.6,0.0,2.6,30.6,0.3,0.0,0.0,C-Game,7.0,4300.0,8.3,6850.0,8.5,4400.0,7.0,5600.0,7.0,64100.0
2015,1,parked1,DeVante Parker,WR,MIA,@WAS,5.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,40.6,0.3,0.0,0.0,C-Game,7.2,3600.0,8.8,8400.0,9.0,4100.0,7.2,5400.0,7.2,38000.0
2015,1,floydm2,Malcom Floyd,WR,SD,DET,5.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.6,0.3,0.0,0.0,C-Game,6.5,3950.0,7.6,6100.0,7.8,5300.0,6.6,5900.0,6.6,71400.0
2015,1,hawkia1,Andrew Hawkins,WR,CLE,@NYJ,5.5,9.5,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.1,45.0,0.2,0.0,0.0,C-Game,7.6,4000.0,9.7,6000.0,9.9,3500.0,7.6,4700.0,7.6,61800.0
2015,1,beaslc1,Cole Beasley,WR,DAL,NYG,5.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,41.1,0.2,0.0,0.0,C-Game,6.8,3800.0,8.2,6000.0,8.4,3400.0,6.9,5000.0,6.9,39000.0
2015,1,jennig1,Greg Jennings,WR,MIA,@WAS,5.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.3,0.3,0.0,0.0,C-Game,7.0,3700.0,8.5,6000.0,8.7,4300.0,7.0,4900.0,7.0,60300.0
2015,1,hartlb1,Brian Hartline,WR,CLE,@NYJ,5.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,41.9,0.2,0.0,0.0,C-Game,7.1,3750.0,8.7,6000.0,9.0,3300.0,7.1,4500.0,7.1,40900.0
2015,1,bailes1,Stedman Bailey,WR,STL,SEA,5.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,44.6,0.2,0.0,0.0,C-Game,7.1,3850.0,8.7,6000.0,9.0,3000.0,7.1,5000.0,7.1,33200.0
2015,1,brownp1,Corey Brown,WR,CAR,@JAX,5.3,8.0,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.0,2.8,35.5,0.2,0.0,0.0,C-Game,6.7,3000.0,8.1,10250.0,8.3,3000.0,,,6.7,50800.0
2015,1,crabtm1,Michael Crabtree,WR,OAK,CIN,5.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,36.3,0.3,0.0,0.0,C-Game,6.6,3900.0,7.9,6000.0,8.1,4400.0,6.6,5600.0,6.6,66500.0
2015,1,brownm2,Marlon Brown,WR,BAL,@DEN,5.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,34.6,0.3,0.0,0.0,C-Game,6.3,3800.0,7.5,6000.0,7.8,3000.0,6.3,4500.0,6.3,43500.0
2015,1,stillk1,Kenny Stills,WR,MIA,@WAS,5.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,35.2,0.2,0.0,0.0,C-Game,6.0,4200.0,7.1,7800.0,7.3,4700.0,6.1,5400.0,6.1,70800.0
2015,1,shortc1,Cecil Shorts,WR,HOU,KC,4.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,35.6,0.2,0.0,0.0,C-Game,6.5,4200.0,8.1,6000.0,8.3,3600.0,6.6,5400.0,6.6,51200.0
2015,1,dorsep1,Phillip Dorsett,WR,IND,@BUF,4.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,31.0,0.3,0.0,0.0,C-Game,5.9,3500.0,6.8,6000.0,7.0,3600.0,5.9,4600.0,5.9,40200.0
2015,1,gabrit1,Taylor Gabriel,WR,CLE,@NYJ,4.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,34.7,0.2,0.0,0.0,C-Game,5.9,3500.0,7.1,6000.0,7.3,3000.0,5.9,4500.0,5.9,40100.0
2015,1,washin1,Nate Washington,WR,HOU,KC,4.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,33.4,0.2,0.0,0.0,C-Game,6.0,3500.0,7.3,6000.0,7.5,3000.0,6.0,4500.0,6.0,39500.0
2015,1,austit2,Tavon Austin,WR,STL,SEA,4.5,7.4,0.0,0.0,0.0,0.0,0.0,1.0,5.3,0.1,2.9,29.8,0.1,0.0,0.0,C-Game,6.0,3700.0,7.5,6000.0,7.7,3300.0,6.1,4700.0,6.1,44200.0
2015,1,latimc1,Cody Latimer,WR,DEN,BAL,4.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.4,0.2,0.0,0.0,C-Game,5.6,3800.0,6.6,6000.0,6.8,3700.0,5.6,4900.0,5.6,44400.0
2015,1,woodsr1,Robert Woods,WR,BUF,IND,4.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,31.6,0.2,0.0,0.0,C-Game,5.6,3900.0,6.9,6000.0,7.1,3500.0,5.7,5400.0,5.7,60200.0
2015,1,kearsj1,Jermaine Kearse,WR,SEA,@STL,4.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,34.4,0.1,0.0,0.0,C-Game,5.3,3700.0,6.5,6000.0,6.7,3700.0,5.3,5300.0,5.3,48900.0
2015,1,huntej1,Justin Hunter,WR,TEN,@TB,4.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,28.0,0.2,0.0,0.0,C-Game,5.0,3800.0,6.0,6000.0,6.1,4200.0,5.0,4700.0,5.0,54500.0
2015,1,wrighj2,Jarius Wright,WR,MIN,@SF,4.0,6.4,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,2.4,31.5,0.1,0.0,0.0,C-Game,5.2,3500.0,6.4,6000.0,6.6,3000.0,5.2,5300.0,5.2,51400.0
2015,1,parkep1,Preston Parker,WR,NYG,@DAL,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.8,0.2,0.0,0.0,C-Game,5.0,3500.0,6.0,6000.0,6.1,3000.0,5.0,4600.0,5.0,34900.0
2015,1,wilsom1,Marquess Wilson,WR,CHI,GB,4.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.3,0.2,0.0,0.0,C-Game,5.0,3500.0,6.1,6000.0,6.3,3500.0,5.1,4500.0,5.1,34500.0
2015,1,robera1,Andre Roberts,WR,WAS,MIA,3.9,6.9,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,2.9,31.5,0.1,0.0,0.0,C-Game,5.4,3400.0,6.9,6000.0,7.1,3200.0,5.5,4500.0,5.5,33300.0
2015,1,campam1,Michael Campanaro,WR,BAL,@DEN,3.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.6,0.2,0.0,0.0,C-Game,5.1,3000.0,6.4,6000.0,6.5,3000.0,5.1,4500.0,5.1,35800.0
2015,1,ginnt1,Ted Ginn,WR,CAR,@JAX,3.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,26.1,0.2,0.0,0.0,C-Game,4.6,3500.0,5.5,6000.0,5.7,3000.0,4.7,4500.0,4.7,30000.0
2015,1,hankel1,Leonard Hankerson,WR,ATL,PHI,3.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,25.5,0.2,0.0,0.0,C-Game,4.5,3000.0,5.4,6000.0,5.5,3000.0,4.5,4500.0,4.5,41300.0
2015,1,heywad1,Darrius Heyward-Bey,WR,PIT,@NE,3.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.4,0.2,0.0,0.0,C-Game,4.7,3000.0,5.7,6000.0,5.8,3000.0,4.7,4500.0,4.7,30000.0
2015,1,strear1,Rod Streater,WR,OAK,CIN,3.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.2,0.2,0.0,0.0,C-Game,4.5,3400.0,5.5,6000.0,5.6,3000.0,4.6,4500.0,4.6,30000.0
2015,1,janisj1,Jeff Janis,WR,GB,@CHI,3.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,22.9,0.2,0.0,0.0,C-Game,4.2,3000.0,4.9,6000.0,5.0,3000.0,4.2,4500.0,4.2,30000.0
2015,1,douglh1,Harry Douglas,WR,TEN,@TB,3.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,26.8,0.1,0.0,0.0,C-Game,4.7,3650.0,6.0,6000.0,6.1,3000.0,4.8,4600.0,4.8,64000.0
2015,1,greend1,Dorial Green-Beckham,WR,TEN,@TB,3.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.6,0.2,0.0,0.0,C-Game,4.4,3500.0,5.3,6000.0,5.5,3900.0,4.4,5100.0,4.4,37900.0
2015,1,conlec1,Chris Conley,WR,KC,@HOU,3.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,26.8,0.1,0.0,0.0,C-Game,4.3,3500.0,5.1,6000.0,5.3,3800.0,4.3,4500.0,4.3,30000.0
2015,1,huffj1,Josh Huff,WR,PHI,@ATL,3.3,4.8,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,1.5,22.9,0.2,0.0,0.0,C-Game,4.1,3000.0,4.8,6000.0,5.0,3000.0,4.1,4500.0,4.1,30000.0
2015,1,montgt1,Ty Montgomery,WR,GB,@CHI,3.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,20.1,0.2,0.0,0.0,C-Game,3.8,3500.0,4.6,6000.0,4.7,3000.0,3.9,5000.0,3.9,30000.0
2015,1,smithd1,Devin Smith,WR,NYJ,CLE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,22.2,0.1,0.0,0.0,C-Game,3.8,3000.0,4.5,6000.0,4.7,3000.0,3.8,4800.0,3.8,30000.0
2015,1,jonesj5,James Jones,WR,GB,@CHI,3.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.6,0.2,0.0,0.0,C-Game,3.7,4150.0,4.4,6000.0,4.5,4200.0,3.7,4500.0,,
2015,1,bellk3,Kenny Bell,WR,TB,TEN,2.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,19.7,0.2,0.0,0.0,C-Game,3.7,3000.0,4.5,6000.0,4.7,3000.0,3.7,4700.0,3.7,30000.0
2015,1,cotchj1,Jerricho Cotchery,WR,CAR,@JAX,2.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,19.9,0.2,0.0,0.0,C-Game,3.9,3500.0,5.0,6000.0,5.1,3000.0,4.0,4600.0,4.0,58300.0
2015,1,greenr1,Rashad Greene,WR,JAX,CAR,2.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.1,0.1,0.0,0.0,C-Game,3.7,3000.0,4.5,6000.0,4.6,3000.0,3.7,4500.0,3.7,30000.0
2015,1,moncrd1,Donte Moncrief,WR,IND,@BUF,2.9,4.1,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,1.2,16.9,0.2,0.0,0.0,C-Game,3.5,3350.0,4.1,6000.0,4.2,3000.0,3.5,4800.0,3.5,41000.0
2015,1,hardyj2,Justin Hardy,WR,ATL,PHI,2.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,18.4,0.2,0.0,0.0,C-Game,3.4,3500.0,4.1,6000.0,4.2,3000.0,3.4,4900.0,3.4,30000.0
2015,1,holmea1,Andre Holmes,WR,OAK,CIN,2.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,18.2,0.1,0.0,0.0,C-Game,3.3,3500.0,3.9,6000.0,4.0,3000.0,3.3,5200.0,3.3,52900.0
2015,1,dobsoa1,Aaron Dobson,WR,NE,PIT,2.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.2,0.2,0.0,0.0,C-Game,3.4,3000.0,4.1,6000.0,4.2,3000.0,3.4,4500.0,3.4,30000.0
2015,1,hoganc1,Chris Hogan,WR,BUF,IND,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.8,0.1,0.0,0.0,C-Game,3.3,3000.0,4.0,6000.0,4.1,3000.0,3.3,4700.0,3.3,43100.0
2015,1,brownj4,Jaron Brown,WR,ARI,NO,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.2,0.1,0.0,0.0,C-Game,3.3,3650.0,4.0,6000.0,4.1,3000.0,3.3,5000.0,3.3,30000.0
2015,1,benjat1,Travis Benjamin,WR,CLE,@NYJ,2.4,3.8,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,1.4,18.4,0.1,0.0,0.0,C-Game,3.1,3300.0,3.8,6000.0,3.9,3000.0,3.1,4600.0,3.1,30000.0
2015,1,pattoq1,Quinton Patton,WR,SF,MIN,2.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.8,0.1,0.0,0.0,C-Game,3.0,3000.0,3.6,6000.0,3.7,3000.0,3.0,4500.0,3.0,30000.0
2015,1,coates1,Sammie Coates,WR,PIT,@NE,2.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.6,0.1,0.0,0.0,C-Game,3.1,3500.0,3.8,6000.0,3.9,3000.0,3.1,5100.0,3.1,30800.0
2015,1,harrid1,Dwayne Harris,WR,NYG,@DAL,2.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,17.9,0.1,0.0,0.0,C-Game,2.9,3000.0,3.5,6000.0,3.6,3000.0,2.9,4500.0,2.9,30000.0
2015,1,pattec1,Cordarrelle Patterson,WR,MIN,@SF,2.2,3.3,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,1.1,15.7,0.0,0.0,0.0,C-Game,2.7,3950.0,3.3,6000.0,3.4,3000.0,2.8,4900.0,2.8,38000.0
2015,1,benna1,Arrelious Benn,WR,JAX,CAR,2.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.9,0.1,0.0,0.0,C-Game,2.6,3000.0,,,3.3,3000.0,,,2.7,30000.0
2015,1,stronj1,Jaelen Strong,WR,HOU,KC,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.1,0.0,0.0,C-Game,2.6,3700.0,3.0,6000.0,3.1,3800.0,2.6,5300.0,2.6,47200.0
2015,1,jonesj4,Jacoby Jones,WR,SD,DET,2.0,2.7,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.7,13.2,0.1,0.0,0.0,C-Game,2.4,3500.0,2.7,6000.0,2.8,3000.0,2.4,4500.0,2.4,30800.0
2015,1,wilsoa1,Albert Wilson,WR,KC,@HOU,2.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.8,0.1,0.0,0.0,C-Game,2.5,3000.0,3.1,6000.0,3.2,3000.0,2.6,4500.0,2.6,30000.0
2015,1,givenc1,Chris Givens,WR,STL,SEA,1.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.9,0.1,0.0,0.0,C-Game,2.6,3300.0,3.3,6000.0,3.4,3000.0,2.6,4700.0,2.6,31400.0
2015,1,sanum1,Mohamed Sanu,WR,CIN,@OAK,1.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,0.1,0.0,0.0,C-Game,2.4,4000.0,2.9,6000.0,3.0,3300.0,2.4,5200.0,2.4,69500.0
2015,1,fullec1,Corey Fuller,WR,DET,@SD,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.3,0.1,0.0,0.0,C-Game,2.4,3000.0,3.0,6000.0,3.1,3000.0,2.4,4500.0,2.4,30000.0
2015,1,cooper1,Riley Cooper,WR,PHI,@ATL,1.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.1,0.0,0.0,C-Game,2.1,3800.0,2.6,6000.0,2.7,3000.0,2.1,4900.0,2.1,55200.0
2015,1,matthc1,Chris Matthews,WR,SEA,@STL,1.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,11.1,0.1,0.0,0.0,C-Game,2.1,3500.0,2.5,6000.0,2.6,3000.0,2.1,4500.0,2.1,30000.0
2015,1,locker1,Ricardo Lockette,WR,SEA,@STL,1.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.0,0.1,0.0,0.0,C-Game,1.9,3500.0,2.2,6000.0,2.3,3000.0,1.9,4600.0,1.9,30000.0
2015,1,grantr3,Ryan Grant,WR,WAS,MIA,1.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.6,0.0,0.0,0.0,C-Game,2.0,3000.0,2.6,6000.0,2.7,3000.0,2.0,4500.0,2.0,30000.0
2015,1,enunwq1,Quincy Enunwa,WR,NYJ,CLE,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,0.1,0.0,0.0,C-Game,1.9,3000.0,2.4,6000.0,2.5,3000.0,1.9,4500.0,1.9,30000.0
2015,1,thomad7,DeAnthony Thomas,WR,KC,@HOU,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,1.6,9.7,0.0,0.0,0.0,C-Game,,,3.1,6000.0,3.1,3000.0,,,,
2015,1,mariam1,Marc Mariani,WR,CHI,GB,1.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.9,0.1,0.0,0.0,C-Game,1.9,3000.0,2.5,6000.0,2.5,3000.0,1.9,4500.0,1.9,30000.0
2015,1,locket1,Tyler Lockett,WR,SEA,@STL,1.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.9,0.1,0.0,0.0,C-Game,1.6,3500.0,1.9,6000.0,2.0,3000.0,1.6,4800.0,1.6,30000.0
2015,1,ellinb1,Bruce Ellington,WR,SF,MIN,1.3,1.9,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,0.6,7.4,0.1,0.0,0.0,C-Game,1.6,3000.0,1.9,6000.0,2.0,3000.0,1.6,4500.0,1.6,30000.0
2015,1,caldwa1,Andre Caldwell,WR,DEN,BAL,1.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.6,0.1,0.0,0.0,C-Game,1.5,3500.0,1.9,6000.0,2.0,3300.0,1.5,4500.0,1.5,30000.0
2015,1,inmand1,Dontrelle Inman,WR,SD,DET,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.9,0.1,0.0,0.0,C-Game,1.4,3000.0,1.7,6000.0,1.8,3000.0,1.4,4600.0,1.4,39600.0
2015,1,nelsoj2,J.J. Nelson,WR,ARI,NO,1.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.8,0.1,0.0,0.0,C-Game,1.5,3500.0,1.8,6000.0,1.9,3000.0,,,1.5,30000.0
2015,1,kerlej1,Jeremy Kerley,WR,NYJ,CLE,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.3,2.3,0.0,0.6,6.7,0.0,0.0,0.0,C-Game,1.4,3500.0,1.7,6000.0,1.8,3000.0,1.4,4500.0,1.4,37100.0
2015,1,tannea2,Andy Tanner,WR,NO,@ARI,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.5,0.0,0.0,0.0,C-Game,1.4,3000.0,,,1.7,3000.0,1.4,4500.0,1.4,30000.0
2015,1,avantj1,Jason Avant,WR,KC,@HOU,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.5,0.0,0.0,0.0,C-Game,1.3,3500.0,1.6,6000.0,1.7,3000.0,1.3,4600.0,1.3,31000.0
2015,1,butleb1,Brice Butler,WR,OAK,CIN,0.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.1,0.0,0.0,0.0,C-Game,1.1,3500.0,1.3,6000.0,1.4,3000.0,1.1,4600.0,1.1,33700.0
