Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,XP,FG,Grade
2015,2,vinata1,Adam Vinatieri,K,IND,NYJ,9.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.1,A-Game
2015,2,parkec1,Cody Parkey,K,PHI,DAL,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.8,A-Game
2015,2,bailed1,Dan Bailey,K,DAL,@PHI,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,A-Game
2015,2,tuckej1,Justin Tucker,K,BAL,@OAK,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,A-Game
2015,2,crosbm1,Mason Crosby,K,GB,SEA,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.9,A-Game
2015,2,gostks1,Stephen Gostkowski,K,NE,@BUF,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,A-Game
2015,2,catanc1,Chandler Catanzaro,K,ARI,@CHI,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.0,A-Game
2015,2,bryanm1,Matt Bryant,K,ATL,@NYG,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.9,A-Game
2015,2,hockez1,Zach Hocker,K,NO,TB,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,A-Game
2015,2,brownj1,Josh Brown,K,NYG,ATL,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.8,A-Game
2015,2,scobej2,Josh Scobee,K,PIT,SF,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.9,A-Game
2015,2,mcmanb1,Brandon McManus,K,DEN,@KC,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,A-Game
2015,2,hauscs1,Steven Hauschka,K,SEA,@GB,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.9,A-Game
2015,2,nugenm1,Mike Nugent,K,CIN,SD,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.8,A-Game
2015,2,walshb1,Blair Walsh,K,MIN,DET,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.9,A-Game
2015,2,franka1,Andrew Franks,K,MIA,@JAX,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.8,A-Game
2015,2,carped2,Dan Carpenter,K,BUF,NE,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.8,A-Game
2015,2,lamboj1,Josh Lambo,K,SD,@CIN,7.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8,A-Game
2015,2,pratem1,Matt Prater,K,DET,@MIN,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.8,B-Game
2015,2,santoc1,Cairo Santos,K,KC,DEN,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.7,B-Game
2015,2,zuerlg1,Greg Zuerlein,K,STL,@WAS,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.7,B-Game
2015,2,gouldr1,Robbie Gould,K,CHI,ARI,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8,B-Game
2015,2,ganog1,Graham Gano,K,CAR,HOU,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game
2015,2,succor1,Ryan Succop,K,TEN,@CLE,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,B-Game
2015,2,dawsop1,Phil Dawson,K,SF,@PIT,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,B-Game
2015,2,coonst1,Travis Coons,K,CLE,TEN,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,B-Game
2015,2,folkn1,Nick Folk,K,NYJ,@IND,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,B-Game
2015,2,forbak1,Kai Forbath,K,WAS,STL,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game
2015,2,brindk1,Kyle Brindza,K,TB,@NO,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,B-Game
2015,2,bullor1,Randy Bullock,K,HOU,@CAR,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,B-Game
2015,2,myersj1,Jason Myers,K,JAX,MIA,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,B-Game
2015,2,janiks1,Sebastian Janikowski,K,OAK,BAL,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.4,C-Game
2015,2,breesd1,Drew Brees,QB,NO,TB,20.6,20.6,25.2,37.9,303.3,2.6,1.0,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,lucka1,Andrew Luck,QB,IND,NYJ,20.2,20.2,23.2,37.0,254.1,2.4,0.9,4.5,17.6,0.1,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,rodgea1,Aaron Rodgers,QB,GB,SEA,19.9,19.9,21.5,32.2,254.8,2.2,0.5,3.1,18.4,0.1,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,romot1,Tony Romo,QB,DAL,@PHI,19.6,19.6,24.1,37.3,294.5,2.4,0.8,0.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,ryanm1,Matt Ryan,QB,ATL,@NYG,19.3,19.3,22.7,35.6,276.0,2.3,0.9,2.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,wilsor1,Russell Wilson,QB,SEA,@GB,18.6,18.6,21.0,33.8,236.9,1.6,0.7,5.3,36.9,0.2,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,palmec1,Carson Palmer,QB,ARI,@CHI,17.7,17.7,22.2,35.1,286.5,2.0,1.1,1.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,bradfs1,Sam Bradford,QB,PHI,DAL,17.5,17.5,25.9,38.4,312.1,1.6,0.8,1.3,3.5,0.1,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,roethb1,Ben Roethlisberger,QB,PIT,SF,17.5,17.5,22.7,35.4,286.6,2.0,0.9,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,mannie1,Eli Manning,QB,NYG,ATL,17.5,17.5,22.0,34.1,284.0,1.9,0.8,0.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,tanner1,Ryan Tannehill,QB,MIA,@JAX,17.4,17.4,22.8,35.8,270.9,1.7,0.9,3.5,15.1,0.1,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,bradyt1,Tom Brady,QB,NE,@BUF,17.1,17.1,22.9,36.3,263.2,2.1,0.7,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,riverp1,Philip Rivers,QB,SD,@CIN,16.6,16.6,22.8,36.6,312.8,1.5,1.0,1.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,A-Game
2015,2,bridgt1,Teddy Bridgewater,QB,MIN,DET,16.2,16.2,22.9,36.0,253.4,1.7,1.1,2.5,13.1,0.1,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,newtoc1,Cam Newton,QB,CAR,HOU,16.2,16.2,20.0,32.6,201.2,1.4,1.0,7.0,30.7,0.3,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,mannip1,Peyton Manning,QB,DEN,@KC,15.6,15.6,21.0,34.5,271.7,1.7,0.9,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,staffm1,Matthew Stafford,QB,DET,@MIN,15.6,15.6,22.3,36.0,260.0,1.6,1.0,1.9,7.1,0.1,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,mariom1,Marcus Mariota,QB,TEN,@CLE,15.6,15.6,20.9,32.6,217.8,1.8,1.0,3.6,17.7,0.1,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,smitha4,Alex Smith,QB,KC,DEN,15.5,15.5,21.8,34.8,209.6,1.7,0.8,4.5,19.6,0.1,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,daltoa1,Andy Dalton,QB,CIN,SD,15.5,15.5,20.8,34.3,255.1,1.4,1.1,3.4,10.0,0.2,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,flaccj1,Joe Flacco,QB,BAL,@OAK,15.4,15.4,19.7,31.6,244.0,1.8,0.9,1.5,3.6,0.1,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,taylot2,Tyrod Taylor,QB,BUF,NE,15.4,15.4,18.1,29.2,207.9,1.2,1.1,9.6,33.9,0.2,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,kaepec1,Colin Kaepernick,QB,SF,@PIT,15.2,15.2,15.6,26.0,187.8,1.0,0.5,7.3,41.2,0.2,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,winstj1,Jameis Winston,QB,TB,@NO,15.2,15.2,20.4,33.9,237.7,1.7,1.2,2.6,15.9,0.0,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,folesn1,Nick Foles,QB,STL,@WAS,15.2,15.2,23.0,36.5,231.4,1.5,0.9,3.4,12.5,0.2,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,bortlb1,Blake Bortles,QB,JAX,MIA,14.3,14.3,19.5,32.9,210.7,1.5,1.2,3.2,23.1,0.1,0.0,0.0,0.0,0.0,0.0,B-Game
2015,2,cutlej1,Jay Cutler,QB,CHI,ARI,14.2,14.2,18.3,30.4,230.9,1.5,1.2,2.7,14.2,0.1,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,fitzpr1,Ryan Fitzpatrick,QB,NYJ,@IND,13.7,13.7,17.8,30.0,236.1,1.2,1.1,3.9,15.4,0.1,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,manzij1,Johnny Manziel,QB,CLE,TEN,13.7,13.7,19.8,34.0,197.8,1.6,1.7,5.9,26.8,0.1,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,maller1,Ryan Mallett,QB,HOU,@CAR,13.7,13.7,20.7,35.6,242.3,1.7,1.2,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,cousik1,Kirk Cousins,QB,WAS,STL,12.2,12.2,16.8,30.2,208.0,1.6,1.6,2.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,mcglom1,Matt McGloin,QB,OAK,BAL,11.9,11.9,19.7,35.1,228.0,1.4,1.3,2.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,fortem1,Matt Forte,RB,CHI,ARI,15.4,18.5,0.0,0.0,0.0,0.0,0.0,22.5,87.4,0.7,3.1,23.1,0.1,0.0,0.0,A-Game
2015,2,lynchm1,Marshawn Lynch,RB,SEA,@GB,14.1,16.4,0.0,0.0,0.0,0.0,0.0,16.6,76.4,0.6,2.3,18.9,0.2,0.0,0.0,A-Game
2015,2,hillj5,Jeremy Hill,RB,CIN,SD,14.0,15.9,0.0,0.0,0.0,0.0,0.0,16.0,77.2,0.8,1.9,14.0,0.0,0.0,0.0,A-Game
2015,2,murrad1,DeMarco Murray,RB,PHI,DAL,14.0,16.9,0.0,0.0,0.0,0.0,0.0,12.9,55.4,1.1,2.8,18.7,0.1,0.0,0.0,A-Game
2015,2,petera2,Adrian Peterson,RB,MIN,DET,14.0,17.2,0.0,0.0,0.0,0.0,0.0,18.4,71.9,0.6,3.2,27.9,0.1,0.0,0.0,B-Game
2015,2,charlj1,Jamaal Charles,RB,KC,DEN,13.9,18.1,0.0,0.0,0.0,0.0,0.0,15.6,73.9,0.4,4.1,29.3,0.2,0.0,0.0,B-Game
2015,2,hydec1,Carlos Hyde,RB,SF,@PIT,13.8,15.6,0.0,0.0,0.0,0.0,0.0,20.7,88.3,0.7,1.7,11.3,0.0,0.0,0.0,B-Game
2015,2,ivoryc1,Chris Ivory,RB,NYJ,@IND,13.6,15.5,0.0,0.0,0.0,0.0,0.0,17.9,81.0,0.7,1.9,13.0,0.0,0.0,0.0,B-Game
2015,2,lacye1,Eddie Lacy,RB,GB,SEA,13.6,16.2,0.0,0.0,0.0,0.0,0.0,18.4,85.4,0.4,2.6,21.7,0.1,0.0,0.0,B-Game
2015,2,mccoyl2,LeSean McCoy,RB,BUF,NE,13.2,15.8,0.0,0.0,0.0,0.0,0.0,16.3,79.0,0.6,2.5,17.7,0.1,0.0,0.0,B-Game
2015,2,forsej2,Justin Forsett,RB,BAL,@OAK,12.9,16.5,0.0,0.0,0.0,0.0,0.0,15.0,64.2,0.5,3.6,28.1,0.2,0.0,0.0,B-Game
2015,2,millel2,Lamar Miller,RB,MIA,@JAX,12.4,14.3,0.0,0.0,0.0,0.0,0.0,16.7,65.3,0.7,1.9,17.6,0.1,0.0,0.0,B-Game
2015,2,ingram1,Mark Ingram,RB,NO,TB,12.0,16.5,0.0,0.0,0.0,0.0,0.0,13.1,53.0,0.3,4.4,34.9,0.3,0.0,0.0,B-Game
2015,2,willid1,DeAngelo Williams,RB,PIT,SF,11.9,14.5,0.0,0.0,0.0,0.0,0.0,20.8,80.5,0.3,2.5,20.1,0.1,0.0,0.0,B-Game
2015,2,anderc2,C.J. Anderson,RB,DEN,@KC,11.7,14.2,0.0,0.0,0.0,0.0,0.0,16.7,81.4,0.3,2.5,18.5,0.1,0.0,0.0,B-Game
2015,2,stewaj3,Jonathan Stewart,RB,CAR,HOU,11.1,14.5,0.0,0.0,0.0,0.0,0.0,15.1,60.2,0.5,3.4,22.1,0.1,0.0,0.0,B-Game
2015,2,morria1,Alfred Morris,RB,WAS,STL,10.9,11.9,0.0,0.0,0.0,0.0,0.0,19.9,85.0,0.3,1.0,7.3,0.0,0.0,0.0,B-Game
2015,2,abdula1,Ameer Abdullah,RB,DET,@MIN,10.6,13.9,0.0,0.0,0.0,0.0,0.0,13.0,60.3,0.3,3.3,26.0,0.1,0.0,0.0,B-Game
2015,2,randlj1,Joseph Randle,RB,DAL,@PHI,10.6,12.2,0.0,0.0,0.0,0.0,0.0,13.0,74.6,0.3,1.7,11.8,0.1,0.0,0.0,B-Game
2015,2,goref1,Frank Gore,RB,IND,NYJ,10.5,13.9,0.0,0.0,0.0,0.0,0.0,13.9,56.6,0.3,3.4,22.9,0.2,0.0,0.0,B-Game
2015,2,jennir1,Rashad Jennings,RB,NYG,ATL,10.5,12.2,0.0,0.0,0.0,0.0,0.0,13.3,60.7,0.5,1.7,14.2,0.1,0.0,0.0,C-Game
2015,2,cunnib2,Benny Cunningham,RB,STL,@WAS,10.5,14.6,0.0,0.0,0.0,0.0,0.0,15.0,50.0,0.5,4.1,23.1,0.1,0.0,0.0,C-Game
2015,2,murral1,Latavius Murray,RB,OAK,BAL,10.3,13.5,0.0,0.0,0.0,0.0,0.0,14.8,59.7,0.2,3.2,25.1,0.1,0.0,0.0,C-Game
2015,2,woodhd1,Danny Woodhead,RB,SD,@CIN,10.1,13.8,0.0,0.0,0.0,0.0,0.0,11.6,43.4,0.4,3.7,31.3,0.1,0.0,0.0,C-Game
2015,2,sankeb1,Bishop Sankey,RB,TEN,@CLE,10.0,13.2,0.0,0.0,0.0,0.0,0.0,15.2,61.3,0.2,3.2,20.7,0.1,0.0,0.0,C-Game
2015,2,martid2,Doug Martin,RB,TB,@NO,9.9,12.3,0.0,0.0,0.0,0.0,0.0,14.5,69.0,0.2,2.5,17.8,0.1,0.0,0.0,C-Game
2015,2,colemt1,Tevin Coleman,RB,ATL,@NYG,9.9,11.5,0.0,0.0,0.0,0.0,0.0,16.3,72.9,0.2,1.6,11.0,0.1,0.0,0.0,C-Game
2015,2,johnsc4,Chris Johnson,RB,ARI,@CHI,9.8,11.3,0.0,0.0,0.0,0.0,0.0,14.5,61.8,0.4,1.6,11.5,0.1,0.0,0.0,C-Game
2015,2,yeldot1,T.J. Yeldon,RB,JAX,MIA,9.0,11.6,0.0,0.0,0.0,0.0,0.0,16.1,58.3,0.2,2.6,19.0,0.1,0.0,0.0,C-Game
2015,2,bernag1,Giovani Bernard,RB,CIN,SD,8.8,12.4,0.0,0.0,0.0,0.0,0.0,8.4,34.9,0.2,3.6,33.2,0.1,0.0,0.0,C-Game
2015,2,gordom1,Melvin Gordon,RB,SD,@CIN,8.8,10.4,0.0,0.0,0.0,0.0,0.0,12.2,57.2,0.3,1.6,12.5,0.0,0.0,0.0,C-Game
2015,2,crowei1,Isaiah Crowell,RB,CLE,TEN,8.2,9.6,0.0,0.0,0.0,0.0,0.0,13.3,51.5,0.4,1.4,7.9,0.0,0.0,0.0,C-Game
2015,2,johnsd12,David Johnson,RB,ARI,@CHI,8.1,10.3,0.0,0.0,0.0,0.0,0.0,12.0,44.9,0.2,2.2,20.1,0.1,0.0,0.0,C-Game
2015,2,robink3,Khiry Robinson,RB,NO,TB,8.1,10.9,0.0,0.0,0.0,0.0,0.0,9.1,39.6,0.2,2.8,21.2,0.1,0.0,0.0,C-Game
2015,2,sprold1,Darren Sproles,RB,PHI,DAL,7.1,11.5,0.0,0.0,0.0,0.0,0.0,3.2,18.1,0.2,4.4,34.3,0.1,0.0,0.0,C-Game
2015,2,blounl1,LeGarrette Blount,RB,NE,@BUF,6.9,6.9,0.0,0.0,0.0,0.0,0.0,14.4,54.6,0.3,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,lewisd1,Dion Lewis,RB,NE,@BUF,6.8,10.0,0.0,0.0,0.0,0.0,0.0,8.5,33.7,0.1,3.2,21.1,0.1,0.0,0.0,C-Game
2015,2,mather1,Ryan Mathews,RB,PHI,DAL,6.8,8.8,0.0,0.0,0.0,0.0,0.0,5.5,22.2,0.5,2.1,15.6,0.0,0.0,0.0,C-Game
2015,2,bellj1,Joique Bell,RB,DET,@MIN,6.6,8.4,0.0,0.0,0.0,0.0,0.0,8.1,38.4,0.2,1.9,13.0,0.0,0.0,0.0,C-Game
2015,2,verees1,Shane Vereen,RB,NYG,ATL,6.4,9.8,0.0,0.0,0.0,0.0,0.0,3.3,16.0,0.2,3.4,28.4,0.2,0.0,0.0,C-Game
2015,2,freemd1,Devonta Freeman,RB,ATL,@NYG,6.0,8.8,0.0,0.0,0.0,0.0,0.0,5.5,23.1,0.1,2.7,22.1,0.2,0.0,0.0,C-Game
2015,2,bluea1,Alfred Blue,RB,HOU,@CAR,6.0,7.5,0.0,0.0,0.0,0.0,0.0,12.4,42.0,0.1,1.5,9.7,0.1,0.0,0.0,C-Game
2015,2,powelb1,Bilal Powell,RB,NYJ,@IND,6.0,8.2,0.0,0.0,0.0,0.0,0.0,6.3,30.8,0.2,2.2,16.5,0.1,0.0,0.0,C-Game
2015,2,dunbal1,Lance Dunbar,RB,DAL,@PHI,5.5,9.6,0.0,0.0,0.0,0.0,0.0,1.7,5.3,0.0,4.1,38.3,0.2,0.0,0.0,C-Game
2015,2,allenj2,Javorius Allen,RB,BAL,@OAK,5.3,6.1,0.0,0.0,0.0,0.0,0.0,8.0,24.7,0.3,0.8,7.3,0.1,0.0,0.0,C-Game
2015,2,johnsd11,Duke Johnson,RB,CLE,TEN,5.3,7.7,0.0,0.0,0.0,0.0,0.0,7.4,27.4,0.1,2.4,13.8,0.1,0.0,0.0,C-Game
2015,2,hillmr1,Ronnie Hillman,RB,DEN,@KC,4.7,6.1,0.0,0.0,0.0,0.0,0.0,6.6,28.3,0.1,1.4,12.2,0.1,0.0,0.0,C-Game
2015,2,willia1,Andre Williams,RB,NYG,ATL,4.6,4.8,0.0,0.0,0.0,0.0,0.0,6.8,26.9,0.3,0.2,1.4,0.0,0.0,0.0,C-Game
