Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,XP,FG,Grade
2015,2,grimej1,Jonathan Grimes,RB,HOU,@CAR,4.6,5.9,0.0,0.0,0.0,0.0,0.0,7.3,31.0,0.1,1.3,8.5,0.0,0.0,0.0,C-Game
2015,2,davisk2,Knile Davis,RB,KC,DEN,4.1,5.2,0.0,0.0,0.0,0.0,0.0,6.4,20.8,0.2,1.1,7.3,0.0,0.0,0.0,C-Game
2015,2,mcfadd1,Darren McFadden,RB,DAL,@PHI,3.9,5.1,0.0,0.0,0.0,0.0,0.0,7.4,24.0,0.1,1.2,8.8,0.0,0.0,0.0,C-Game
2015,2,jonesm4,Matt Jones,RB,WAS,STL,3.9,5.4,0.0,0.0,0.0,0.0,0.0,5.4,21.0,0.1,1.5,10.4,0.1,0.0,0.0,C-Game
2015,2,polkc1,Chris Polk,RB,HOU,@CAR,3.9,4.9,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.1,1.1,7.3,0.0,0.0,0.0,C-Game
2015,2,simsc1,Charles Sims,RB,TB,@NO,3.8,5.2,0.0,0.0,0.0,0.0,0.0,6.3,23.8,0.1,1.4,10.7,0.0,0.0,0.0,C-Game
2015,2,johnsw1,Will Johnson,RB,PIT,SF,3.7,4.1,0.0,0.0,0.0,0.0,0.0,1.6,4.5,0.5,0.3,2.9,0.0,0.0,0.0,C-Game
2015,2,westt1,Terrance West,RB,TEN,@CLE,3.7,3.7,0.0,0.0,0.0,0.0,0.0,7.4,29.5,0.2,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,reecem1,Marcel Reece,RB,OAK,BAL,3.6,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.0,2.5,22.8,0.2,0.0,0.0,C-Game
2015,2,starkj1,James Starks,RB,GB,SEA,3.4,4.1,0.0,0.0,0.0,0.0,0.0,5.8,22.3,0.1,0.6,5.1,0.0,0.0,0.0,C-Game
2015,2,robinj2,Josh Robinson,RB,IND,NYJ,3.3,4.6,0.0,0.0,0.0,0.0,0.0,5.0,17.6,0.1,1.3,10.2,0.0,0.0,0.0,C-Game
2015,2,mckinj1,Jerick McKinnon,RB,MIN,DET,3.0,4.8,0.0,0.0,0.0,0.0,0.0,2.2,12.0,0.1,1.8,12.7,0.0,0.0,0.0,C-Game
2015,2,willid9,Damien Williams,RB,MIA,@JAX,3.0,3.6,0.0,0.0,0.0,0.0,0.0,5.6,14.2,0.2,0.7,5.4,0.0,0.0,0.0,C-Game
2015,2,robind1,Denard Robinson,RB,JAX,MIA,2.9,4.2,0.0,0.0,0.0,0.0,0.0,3.8,15.8,0.0,1.3,10.5,0.0,0.0,0.0,C-Game
2015,2,willik4,Karlos Williams,RB,BUF,NE,2.8,3.1,0.0,0.0,0.0,0.0,0.0,3.5,15.5,0.2,0.4,2.1,0.0,0.0,0.0,C-Game
2015,2,mcclud1,Dexter McCluster,RB,TEN,@CLE,2.7,5.0,0.0,0.0,0.0,0.0,0.0,2.1,7.1,0.0,2.3,14.2,0.1,0.0,0.0,C-Game
2015,2,jacksf2,Fred Jackson,RB,SEA,@GB,2.6,3.5,0.0,0.0,0.0,0.0,0.0,3.5,13.2,0.1,0.9,7.1,0.0,0.0,0.0,C-Game
2015,2,arched1,Dri Archer,RB,PIT,SF,2.5,4.2,0.0,0.0,0.0,0.0,0.0,1.0,3.6,0.0,1.7,17.2,0.1,0.0,0.0,C-Game
2015,2,tolbem1,Mike Tolbert,RB,CAR,HOU,2.4,3.4,0.0,0.0,0.0,0.0,0.0,4.1,11.0,0.1,1.0,6.0,0.0,0.0,0.0,C-Game
2015,2,haynej1,Jarryd Hayne,RB,SF,@PIT,2.2,3.2,0.0,0.0,0.0,0.0,0.0,3.0,10.3,0.1,0.9,7.5,0.0,0.0,0.0,C-Game
2015,2,peadi1,Isaiah Pead,RB,STL,@WAS,2.2,3.4,0.0,0.0,0.0,0.0,0.0,3.0,8.3,0.1,1.2,6.9,0.0,0.0,0.0,C-Game
2015,2,raineb1,Bobby Rainey,RB,TB,@NO,2.2,3.0,0.0,0.0,0.0,0.0,0.0,2.5,13.4,0.1,0.8,4.8,0.0,0.0,0.0,C-Game
2015,2,gerhat1,Toby Gerhart,RB,JAX,MIA,2.2,3.5,0.0,0.0,0.0,0.0,0.0,2.5,7.9,0.0,1.4,10.5,0.0,0.0,0.0,C-Game
2015,2,riddit1,Theo Riddick,RB,DET,@MIN,1.8,3.4,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,1.5,14.3,0.0,0.0,0.0,C-Game
2015,2,talial1,Lorenzo Taliaferro,RB,BAL,@OAK,1.8,2.0,0.0,0.0,0.0,0.0,0.0,2.9,10.3,0.1,0.2,1.2,0.0,0.0,0.0,C-Game
2015,2,olawaj1,Jamize Olawale,RB,OAK,BAL,1.8,3.1,0.0,0.0,0.0,0.0,0.0,2.7,6.5,0.0,1.4,9.1,0.0,0.0,0.0,C-Game
2015,2,wardt1,Terron Ward,RB,ATL,@NYG,1.6,2.5,0.0,0.0,0.0,0.0,0.0,1.3,5.8,0.0,0.9,6.9,0.0,0.0,0.0,C-Game
2015,2,oliveb1,Branden Oliver,RB,SD,@CIN,1.6,2.3,0.0,0.0,0.0,0.0,0.0,1.2,5.5,0.1,0.7,6.3,0.0,0.0,0.0,C-Game
2015,2,rodgej1,Jacquizz Rodgers,RB,CHI,ARI,1.6,1.9,0.0,0.0,0.0,0.0,0.0,2.7,9.7,0.1,0.4,2.3,0.0,0.0,0.0,C-Game
2015,2,thompc1,Chris Thompson,RB,WAS,STL,1.3,1.9,0.0,0.0,0.0,0.0,0.0,1.6,6.2,0.0,0.6,4.2,0.0,0.0,0.0,C-Game
2015,2,juszck1,Kyle Juszczyk,RB,BAL,@OAK,1.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.8,0.1,0.0,0.0,C-Game
2015,2,milleb3,Bruce Miller,RB,SF,@PIT,1.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.4,0.0,0.0,0.0,C-Game
2015,2,jonest2,Taiwan Jones,RB,OAK,BAL,1.1,1.7,0.0,0.0,0.0,0.0,0.0,2.4,5.6,0.0,0.6,4.6,0.0,0.0,0.0,C-Game
2015,2,dixona1,Anthony Dixon,RB,BUF,NE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,0.1,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,asiatm1,Matt Asiata,RB,MIN,DET,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.1,4.4,0.0,0.5,2.5,0.0,0.0,0.0,C-Game
2015,2,davism3,Mike Davis,RB,SF,@PIT,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,7.4,0.1,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,youngd1,Darrel Young,RB,WAS,STL,0.9,1.7,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.8,5.2,0.0,0.0,0.0,C-Game
2015,2,vargat1,Tyler Varga,RB,IND,NYJ,0.9,1.6,0.0,0.0,0.0,0.0,0.0,0.8,2.9,0.0,0.7,5.1,0.0,0.0,0.0,C-Game
2015,2,johnsa4,Austin Johnson,RB,NO,TB,0.8,1.3,0.0,0.0,0.0,0.0,0.0,1.1,3.2,0.0,0.5,3.0,0.0,0.0,0.0,C-Game
2015,2,rawlst1,Thomas Rawls,RB,SEA,@GB,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.4,5.3,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,sherma1,Anthony Sherman,RB,KC,DEN,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.7,4.2,0.0,0.0,0.0,C-Game
2015,2,whittf1,Fozzy Whittaker,RB,CAR,HOU,0.7,1.1,0.0,0.0,0.0,0.0,0.0,0.7,2.7,0.0,0.4,2.0,0.0,0.0,0.0,C-Game
2015,2,wattst1,Trey Watts,RB,STL,@WAS,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,boldeb1,Brandon Bolden,RB,NE,@BUF,0.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.3,0.0,0.0,0.0,C-Game
2015,2,kuhnj2,John Kuhn,RB,GB,SEA,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.9,3.3,0.0,0.3,1.3,0.0,0.0,0.0,C-Game
2015,2,thompj1,Juwan Thompson,RB,DEN,@KC,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.1,0.0,0.0,0.0,C-Game
2015,2,bohant1,Tommy Bohanon,RB,NYJ,@IND,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.4,2.4,0.0,0.0,0.0,C-Game
2015,2,dimarp1,Patrick DiMarco,RB,ATL,@NYG,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.8,0.0,0.0,0.0,C-Game
2015,2,langfj1,Jeremy Langford,RB,CHI,ARI,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.6,2.3,0.0,0.1,0.7,0.0,0.0,0.0,C-Game
2015,2,burkhr1,Rex Burkhead,RB,CIN,SD,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,2,stacyz1,Zac Stacy,RB,NYJ,@IND,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0,0.0,0.0,C-Game
2015,2,colemd1,Derrick Coleman,RB,SEA,@GB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.0,0.0,0.0,C-Game
2015,2,gronkr1,Rob Gronkowski,TE,NE,@BUF,12.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,73.7,0.9,0.0,0.0,A-Game
2015,2,kelcet1,Travis Kelce,TE,KC,DEN,9.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,62.9,0.6,0.0,0.0,A-Game
2015,2,wittej1,Jason Witten,TE,DAL,@PHI,9.6,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,61.8,0.6,0.0,0.0,A-Game
2015,2,grahaj1,Jimmy Graham,TE,SEA,@GB,8.3,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,55.7,0.5,0.0,0.0,B-Game
2015,2,olseng1,Greg Olsen,TE,CAR,HOU,7.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,54.3,0.4,0.0,0.0,B-Game
2015,2,bennem2,Martellus Bennett,TE,CHI,ARI,7.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,53.1,0.4,0.0,0.0,B-Game
2015,2,eifert1,Tyler Eifert,TE,CIN,SD,7.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,51.0,0.4,0.0,0.0,B-Game
2015,2,greenl1,Ladarius Green,TE,SD,@CIN,7.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,53.2,0.3,0.0,0.0,B-Game
2015,2,reedj4,Jordan Reed,TE,WAS,STL,7.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,47.8,0.4,0.0,0.0,B-Game
2015,2,milleh2,Heath Miller,TE,PIT,SF,6.8,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,51.6,0.3,0.0,0.0,B-Game
2015,2,camerj1,Jordan Cameron,TE,MIA,@JAX,6.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,46.1,0.3,0.0,0.0,B-Game
2015,2,walked2,Delanie Walker,TE,TEN,@CLE,6.5,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.5,0.4,0.0,0.0,B-Game
2015,2,ertzz1,Zach Ertz,TE,PHI,DAL,5.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,43.7,0.3,0.0,0.0,C-Game
2015,2,sefera1,Austin Seferian-Jenkins,TE,TB,@NO,5.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,39.2,0.3,0.0,0.0,C-Game
2015,2,rudolk1,Kyle Rudolph,TE,MIN,DET,5.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,35.5,0.4,0.0,0.0,C-Game
2015,2,davisv1,Vernon Davis,TE,SF,@PIT,5.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,40.4,0.2,0.0,0.0,C-Game
2015,2,allend1,Dwayne Allen,TE,IND,NYJ,5.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.9,0.5,0.0,0.0,C-Game
2015,2,cookj2,Jared Cook,TE,STL,@WAS,5.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,35.9,0.3,0.0,0.0,C-Game
2015,2,donnel1,Larry Donnell,TE,NYG,ATL,5.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,34.1,0.3,0.0,0.0,C-Game
2015,2,ebrone1,Eric Ebron,TE,DET,@MIN,5.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,31.2,0.3,0.0,0.0,C-Game
2015,2,rodger1,Richard Rodgers,TE,GB,SEA,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.1,0.3,0.0,0.0,C-Game
2015,2,fellsd2,Darren Fells,TE,ARI,@CHI,4.9,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.5,0.3,0.0,0.0,C-Game
2015,2,kendrl1,Lance Kendricks,TE,STL,@WAS,4.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.5,0.3,0.0,0.0,C-Game
2015,2,watsob1,Ben Watson,TE,NO,TB,4.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,33.4,0.2,0.0,0.0,C-Game
2015,2,clayc1,Charles Clay,TE,BUF,NE,4.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,31.2,0.2,0.0,0.0,C-Game
2015,2,fleenc1,Coby Fleener,TE,IND,NYJ,4.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.7,0.3,0.0,0.0,C-Game
2015,2,hillj4,Josh Hill,TE,NO,TB,4.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,30.3,0.2,0.0,0.0,C-Game
2015,2,chands1,Scott Chandler,TE,NE,@BUF,4.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,21.1,0.3,0.0,0.0,C-Game
2015,2,gillmc1,Crockett Gillmore,TE,BAL,@OAK,4.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,26.8,0.2,0.0,0.0,C-Game
2015,2,danieo1,Owen Daniels,TE,DEN,@KC,3.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,25.8,0.2,0.0,0.0,C-Game
2015,2,riverm1,Mychal Rivera,TE,OAK,BAL,3.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,25.1,0.2,0.0,0.0,C-Game
2015,2,barnig1,Gary Barnidge,TE,CLE,TEN,3.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,21.8,0.2,0.0,0.0,C-Game
2015,2,tammej1,Jacob Tamme,TE,ATL,@NYG,3.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.1,0.2,0.0,0.0,C-Game
2015,2,cumbej1,Jeff Cumberland,TE,NYJ,@IND,3.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23.6,0.2,0.0,0.0,C-Game
2015,2,lewism2,Marcedes Lewis,TE,JAX,MIA,3.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,19.0,0.2,0.0,0.0,C-Game
2015,2,escobg1,Gavin Escobar,TE,DAL,@PHI,3.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,14.7,0.3,0.0,0.0,C-Game
2015,2,fellsd1,Daniel Fells,TE,NYG,ATL,2.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21.3,0.1,0.0,0.0,C-Game
2015,2,willsl1,Luke Willson,TE,SEA,@GB,1.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.5,0.2,0.0,0.0,C-Game
2015,2,greshj1,Jermaine Gresham,TE,ARI,@CHI,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.5,0.1,0.0,0.0,C-Game
2015,2,willim6,Maxx Williams,TE,BAL,@OAK,1.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.2,0.1,0.0,0.0,C-Game
2015,2,toilol1,Levine Toilolo,TE,ATL,@NYG,1.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.3,0.2,0.0,0.0,C-Game
2015,2,fasana1,Anthony Fasano,TE,TEN,@CLE,1.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.0,0.1,0.0,0.0,C-Game
2015,2,celekb1,Brent Celek,TE,PHI,DAL,1.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,0.1,0.0,0.0,C-Game
2015,2,drayj1,Jim Dray,TE,CLE,TEN,1.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.9,0.1,0.0,0.0,C-Game
2015,2,walfoc1,Clive Walford,TE,OAK,BAL,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,0.1,0.0,0.0,C-Game
2015,2,harboc1,Clay Harbor,TE,JAX,MIA,1.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,0.1,0.0,0.0,C-Game
2015,2,fiedoc1,C.J. Fiedorowicz,TE,HOU,@CAR,1.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.5,0.1,0.0,0.0,C-Game
2015,2,mcdonv1,Vance McDonald,TE,SF,@PIT,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.4,0.0,0.0,0.0,C-Game
2015,2,simsd1,Dion Sims,TE,MIA,@JAX,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.1,0.1,0.0,0.0,C-Game
2015,2,dickse1,Ed Dickson,TE,CAR,HOU,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.0,0.1,0.0,0.0,C-Game
2015,2,browna4,Antonio Brown,WR,PIT,SF,15.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,106.0,0.9,0.0,0.0,A-Game
2015,2,jonesj6,Julio Jones,WR,ATL,@NYG,14.2,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,99.4,0.7,0.0,0.0,A-Game
2015,2,beckho1,Odell Beckham,WR,NYG,ATL,13.8,19.8,0.0,0.0,0.0,0.0,0.0,0.5,2.9,0.0,6.0,90.9,0.7,0.0,0.0,A-Game
2015,2,johnsc3,Calvin Johnson,WR,DET,@MIN,13.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,93.6,0.6,0.0,0.0,A-Game
2015,2,thomad5,Demaryius Thomas,WR,DEN,@KC,12.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,92.9,0.5,0.0,0.0,A-Game
2015,2,matthj2,Jordan Matthews,WR,PHI,DAL,12.4,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,93.6,0.5,0.0,0.0,A-Game
2015,2,greena2,A.J. Green,WR,CIN,SD,12.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,91.8,0.5,0.0,0.0,A-Game
2015,2,hopkid1,DeAndre Hopkins,WR,HOU,@CAR,11.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,80.0,0.6,0.0,0.0,A-Game
2015,2,allenk1,Keenan Allen,WR,SD,@CIN,11.6,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,90.7,0.4,0.0,0.0,A-Game
2015,2,cooksb1,Brandin Cooks,WR,NO,TB,11.6,17.3,0.0,0.0,0.0,0.0,0.0,0.9,7.5,0.0,5.7,69.8,0.6,0.0,0.0,A-Game
2015,2,cobbr1,Randall Cobb,WR,GB,SEA,11.1,16.5,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,5.4,66.3,0.8,0.0,0.0,A-Game
2015,2,jeffea1,Alshon Jeffery,WR,CHI,ARI,10.9,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,78.5,0.5,0.0,0.0,B-Game
2015,2,sandee1,Emmanuel Sanders,WR,DEN,@KC,10.6,16.1,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,5.6,76.1,0.5,0.0,0.0,B-Game
2015,2,willit3,Terrance Williams,WR,DAL,@PHI,10.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,70.7,0.6,0.0,0.0,B-Game
